Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
MG/WKH/78O06/2017/20,Meghalaya,South West Khasi  Hills,Nongstoin taxi stand slide,NH44E,25.519556,91.266444,,,,Active
ME/EKJ/78O15/2015/65,Meghalaya,East Khasi Hills, ,Shillong-Sohra road,25.390714,91.764766,,,,Dormant
AS/KAM/78N16/2015/76,Meghalaya,Ri-Bhoi,Barpathar,Barpathar Quarry,26.086975,91.7831,,,,Active
MG/WKH/78O02/2017/22,Meghalaya,West Khasi Hills,Urkali,NH44E,25.569222,91.217222,,,,Suspended
MG/EKH/78O12/2017/12,Meghalaya,East Khasi Hills, ,Along LawbahHat Mawdon,25.181759,91.573658,,,,Active
MEGH/EKH/83C02/2009/D-33,Meghalaya,East Khasi Hills,Puriang-3 slide,NH-44 (Shillong - Silchar),25.54264,92.10214,,,, 
 ,Meghalaya,East Khasi Hills,,,25.64906111,91.89733611,Rock,Slide,"August, 2019 & July, 2020",Active
MG/EKH/78O12/2017/24,Meghalaya,East Khasi Hills, ,Along Mawlong  Tyrna road,25.23572,91.68776,,,,Active
MEG/WJH/83C4/2016/02,Meghalaya,West Jaintia Hills,3.16 km NE of  Nongtalang Amsohmeheleng,NH40E,25.236428,92.096172,,,,Suspended
MEG/WJH/83C4/2016/130,Meghalaya,East Jaintia Hills,2.27 km SW of Borghat, ,25.157592,92.239928,,,,Suspended
MEG/WKH/78O10/2016/08,Meghalaya,West Khasi Hills,NH44E slide7,100 m SW of NH44E between milestone 36 & 37,25.535628,91.679575,,,,Active
MEG/EKH/78O10/2016/31,Meghalaya,East Khasi Hills,ShillongMairang bypass R.S3,New Shillong mairang bypass road 1 km NE of Sohiong village,25.509358,91.719631,,,,Active
ME/EKJ/78O14/2015/35,Meghalaya,East Khasi Hills, ,Old shillong -Guwahati road,25.614112,91.869632,,,,Suspended
MG/WKH/78K15/2018/4,Meghalaya,West Khasi Hills,South of Shikna,-,25.311336,90.969222,,,,Active
MG/WGH/78K06/2020/7,Meghalaya,West Garo Hills,Rongram-Jengjal road slide 7,"NH-217,Paikan-Tura Dalu Road",25.61,90.31,,,,Dormant
MG/EKH/78O12/2017/31,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.218961,91.707094,,,,Active
ME/EKJ/78O15/2015/142,Meghalaya,East Khasi Hills, ,Umj jew- Lumpyngrope approach road,25.60339,91.856222,,,,Active
MG/WKH/78O02/2017/69,Meghalaya,West Khasi Hills,0.7 km NW of Umjaru,NH44E,25.599817,91.176394,,,,Suspended
ME/EKH/83C02/2015/146,Meghalaya,East Khasi Hills, ,"1.5 km w of Pomura, NH-44",25.541611,92.0125,,,,Suspended
MG/EKH/78O16/2017/3,Meghalaya,East Khasi Hills, ,Approach road to SohlaitNongshken,25.225772,91.863037,,,,Reactivated
MG/EKH/78O12/2017/33,Meghalaya,East Khasi Hills,Shella slide,250 m N of Shella village(Along shella river),25.181969,91.637545,,,,Reactivated
MEGH/WKH/78O07/2007/D-4,Meghalaya,West Khasi Hills,Mawthawiang slide, ,25.4013,91.45855,,,, 
ME/EKH/83C02/2015/144,Meghalaya,East Khasi Hills, ,1 km NE of Umpaitklong,25.746806,92.107806,,,,Suspended
ME/EKJ/78O15/2015/115,Meghalaya,East Khasi Hills, ,Tangamng approach road,25.256259,91.868197,,,,Active
MEGH/EKH/78O15/2008/D-47,Meghalaya,East Khasi Hills,Ryngnga slide, ,25.359611,91.889417,,,, 
ME/EKJ/78O15/2015/72,Meghalaya,East Khasi Hills, ,khrang approach road,25.338631,91.777559,,,,Suspended
ME/EKJ/78O15/2015/96,Meghalaya,East Khasi Hills, ,NH-40 (Shillong-Pynursla road),25.382428,91.874568,,,,Active
ME/EKJ/78O15/2015/75,Meghalaya,East Khasi Hills, ,khrang approach road,25.35525,91.767889,,,,Active
MEGH/WKH/78O06/2007/D-7,Meghalaya,West Khasi Hills,Mawkawah slide,PWD road (SH),25.51973,91.28443,,,, 
MG/WGH/78K06/2020/16,Meghalaya,West Garo Hills,Tura-Williamnagar road slide no 3,"SH-1, Tura-Williamnagar Road, Chinabat, Meghalaya.",25.56,90.37,,,,Active
ME/EKJ/78O14/2015/04,Meghalaya,East Khasi Hills, ,Lum- Diengei Rd,25.637274,91.844234,,,,Active
MG/WKH/78O02/2017/13,Meghalaya,West Khasi Hills,0.7 km NW of Mawiawban,NH44E,25.546456,91.235733,,,,Suspended
MG/WKH/78O03/2017/8,Meghalaya,West Khasi Hills,Maweit,Maweit  Nongraingap road,25.436875,91.06105,,,,Suspended
MEGH/EKH/78O15/2008/D-60,Meghalaya,East Khasi Hills,Mawkajem-7 slide, ,25.430167,91.866528,,,, 
MEGH/EKH/78O14/2009/D-40,Meghalaya,East Khasi Hills,Lamlyer landslide 2,Shillong-Silchar road (NH-44),25.5275,91.918861,,,, 
MG/SWK/78O04/2017/2,Meghalaya,South West Khasi  Hills, ,<Null>,25.239068,91.174728,,,,Active
MG/WKH/78O02/2017/14,Meghalaya,West Khasi Hills,0.76 km NW of Mawiawban,NH44E,25.546553,91.235222,,,,Suspended
MG/WKH/78O02/2017/89,Meghalaya,West Khasi Hills,0.9 km NW of Porla,NH44E,25.6715,91.095233,,,,Suspended
ME/EKJ/78O14/2015/03,Meghalaya,East Khasi Hills, ,Lum- Diengei Rd,25.636913,91.843235,,,,Active
MG/WKH/78O02/2017/55,Meghalaya,West Khasi Hills,5 km NE of Nongkaniang,Mawkadiang  Nongkaniang road,25.534486,91.205492,,,,Suspended
MG/EKH/78O12/2017/2,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.223769,91.740164,,,,Active
 ,Meghalaya,West Khasi Hills,,,25.52901389,91.26188611,Debris,Slide,"Occurred on 17thJune, 2023 at 4:00 AM.",Active
MEG/WJH/83C4/2016/71,Meghalaya,East Jaintia Hills,0.86 km NE of Kuliang,NH44,25.074439,92.371186,,,,Dormant
MEG/WJH/83C4/2016/64,Meghalaya,East Jaintia Hills,0.59 km NE of Sonapur,NH44,25.092083,92.35925,,,,Suspended
MG/EKH/78O12/2017/67,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.22175,91.693006,,,,Active
MEG/RIB/78O13/2016/17,Meghalaya,Ri-Bhoi,Umsehkhlieng,SH,25.951106,91.968889,,,,Suspended
MG/WKH/78O03/2017/1,Meghalaya,West Khasi Hills,0.9 km E of Mawlait,Nongstoin  Maweit road,25.496367,91.163575,,,,Suspended
MG/EKH/78O11/2017/7,Meghalaya,East Khasi Hills, ,ShillongMawsynram road,25.423674,91.721317,,,,Active
MG/WKH/78O02/2017/6,Meghalaya,West Khasi Hills,0.9 km NNW of Mawlynngdep,NH44E,25.581822,91.189944,,,,Suspended
MEG/WKH/78O10/2016/13,Meghalaya,West Khasi Hills,NongkhlawPatharkhamma R.S1,NongkhlawPatharkhammah road,25.688011,91.658069,,,,Active
 ,Meghalaya,East Khasi Hills,,,25.51046111,91.70312778,Debris,Slide,NA,Active
MEG/WJH/83C4/2016/107,Meghalaya,East Jaintia Hills,1.47 km W of Sonapyrdi,Approach road Sonapur to Chapalong (right bank of Lubha river),25.117453,92.35705,,,,Suspended
 ,Meghalaya,East Khasi Hills,,,25.62,91.88272222,Soil,Slide,Last landslide occurred in 2013,Active
MEG/WJH/83C4/2016/109,Meghalaya,East Jaintia Hills,2.09 km SW of Sonapyrdi,Approach road Sonapur to Chapalong (right bank of Lubha river),25.112806,92.350194,,,,Suspended
MEG/WJH/83C4/2016/86,Meghalaya,East Jaintia Hills,0.08 km N of Wakho,NH44,25.047906,92.404822,,,,Dormant
ME/EKJ/78O14/2015/25,Meghalaya,East Khasi Hills, ,NH-40,25.711032,91.891803,,,,Active
ML/RIB/78N16/2014/06,Meghalaya,Ri-Bhoi,19 Mile,GS Road,26.00294,91.86692,,,,Suspended
MEGH/EKH/78O15/2008/D-45,Meghalaya,East Khasi Hills,Pynursla-3 slide, ,25.311778,91.917528,,,, 
MG/WKH/78O02/2017/86,Meghalaya,West Khasi Hills,Porla,NH44E,25.669678,91.102908,,,,Suspended
MG/EJH/83C11/2018/4,Meghalaya,East Jaintia Hills,Pdeingrynkati slide,Pdeingrynkati-Saipung road,25.375806,92.609725,,,,Active
MEG/WJH/83C4/2016/30,Meghalaya,West Jaintia Hills,5.5 km NE of┬á Dawki┬á,Dawki Muktapur road,25.189106,92.079564,,,,Suspended
MG/WKH/78O02/2017/17,Meghalaya,West Khasi Hills,1.3 km NNW of Mawiaban,NH44E,25.551667,91.2325,,,,Suspended
ME/EKJ/78O15/2015/67,Meghalaya,East Khasi Hills, ,Shillong-Sohra road,25.398345,91.769704,,,,Suspended
MEG/RIB/78O09/2016/49,Meghalaya,Ri-Bhoi,Patharkhamma village Slide1,Patharkhamma Guwahati road 1 km NW of Patharkhamma village,25.895583,91.599333,,,,Active
 ,Meghalaya,West Jaintia Hills,,,25.44741667,92.20138889,Soil,Slide,First occurrence on 26.05.2020,Suspended
ME/WJH/83C03/2015/179,Meghalaya,West Jaintia Hills, , ,25.266222,92.202528,,,,Suspended
MG/EJH/83C11/2018/15,Meghalaya,East Jaintia Hills,Thuruk slide no 3,Lura-Thuruk road,25.316519,92.692311,,,,Active
 ,Meghalaya,East Khasi Hills,,,25.296,91.932,Rock,Slide,"4th April, 2022",Active
MG/EKH/78O11/2017/3,Meghalaya,East Khasi Hills, ,Along MawsynramLawbah,25.277934,91.575,,,,Reactivated
ME/EKJ/78O15/2015/81,Meghalaya,East Khasi Hills, ,Near Mawlat village,25.359331,91.974469,,,,Active
ME/WJH/83C03/2015/170,Meghalaya,West Jaintia Hills, ,7km S of Jarain,25.312667,92.130417,,,,Suspended
MEG/EKH/78O10/2016/30,Meghalaya,East Khasi Hills,ShillongMairang bypass R.S2,New Shillong mairang bypass road 2 km NW of Sohiong village,25.509233,91.703961,,,,Active
 ,Meghalaya,East Khasi Hills,,,25.345,91.891,Rock,Slide,March-April 2022,Active
MEG/WJH/83C4/2016/141,Meghalaya,East Jaintia Hills,Tongseng,NH44,25.134293,92.38155,,,,Active
MEG/EKH/78O10/2016/29,Meghalaya,East Khasi Hills,ShillongMairang bypass R.S1,New Shillong mairang bypass road 1.5 km NW of Sohiong village,25.507586,91.708236,,,,Active
 ,Meghalaya,East Khasi Hills,,,25.39611111,91.99194444,Debris,Slide,Landslide occurred at 7.00 hrs on 4th April 2022,Active
MG/EKH/78O11/2017/10,Meghalaya,East Khasi Hills, ,Along MawsynramLawbah,25.273477,91.577794,,,,Suspended
MG/EJH/83C11/2018/6,Meghalaya,East Jaintia Hills,Ngaibang slide,Ngaibang-Saipung road,25.363156,92.618839,,,,Active
MEG/WJH/83C4/2016/20,Meghalaya,West Jaintia Hills,0.94 km SW of Power station,Myntdu Leshka power station road,25.230047,92.221119,,,,Stabilized
MG/WKH/78O06/2017/13,Meghalaya,West Khasi Hills,NH44E bypass slide,NH44E Nongstoin bypass,25.545939,91.284283,,,,Active
MG/WKH/78K15/2018/1,Meghalaya,West Khasi Hills,Northwest of Awiak,-,25.479069,90.807167,,,,Inactive
ME/EKH/83C02/2015/186,Meghalaya,East Khasi Hills, , ,25.489833,92.069033,,,,Suspended
ME/EKJ/78O15/2015/66,Meghalaya,East Khasi Hills, ,Shillong-Sohra road,25.397722,91.769417,,,,Suspended
MEG/WJH/83C4/2016/140,Meghalaya,East Jaintia Hills,Sonapur Landslide,NH44,25.104417,92.365028,,,,Suspended
MEG/WJH/83C4/2016/49,Meghalaya,East Jaintia Hills,0.48 km NE of Rathacherra,NH44,25.037722,92.439556,,,,Suspended
MG/EJH/83C11/2018/16,Meghalaya,East Jaintia Hills,Thuruk slide no 4,Lura-Thuruk road,25.316519,92.692,,,,Active
MG/WKH/78O1/2020/6,Meghalaya,West Khasi Hills,Chitrapul slide,Hahim-Riangdo road,25.8,91.11,,,,Active
MG/WKH/78O02/2017/82,Meghalaya,West Khasi Hills,1.1 km NW of Sinduli,NH44E,25.644833,91.134778,,,,Suspended
MG/EKH/78O12/2017/69,Meghalaya,East Khasi Hills, ,<Null>,25.237221,91.679456,,,,Active
MEG/WKH/78O10/2016/25,Meghalaya,West Khasi Hills,MairangNongkhlaw R.S1,"MairangNongkhlaw road, about 3 km NE of Nongthymmai village",25.660539,91.635431,,,,Active
ME/EKJ/78O14/2015/39,Meghalaya,East Khasi Hills, ,Old shillong -Guwahati road,25.614807,91.871158,,,,Suspended
MEG/RB/78O14/2017/01,Meghalaya,Ri-Bhoi,Tharia slide,Tharia village,25.663444,91.915944,,,,Active
ME/EKJ/78O14/2015/53,Meghalaya,East Khasi Hills, ,5 km Nongthliw,25.577212,91.75219,,,,Reactivated
ME/EKJ/78O15/2015/101,Meghalaya,East Khasi Hills, ,NH-40 (Shillong-Pynursla road),25.359923,91.883122,,,,Active
MG/WGH/78K06/2020/6,Meghalaya,West Garo Hills,Rongram-Jengjal road slide 6,"NH-217,Paikan-Tura Dalu Road",25.61,90.3,,,,Active
MEG/RIB/83C1/2016/3,Meghalaya,Ri-Bhoi,South of Markang,SH,25.970062,92.054889,,,,Suspended
MG/WKH/78O02/2017/97,Meghalaya,West Khasi Hills,0.7 km S of Umdein,NH44E,25.628361,91.037139,,,,Suspended
MG/WKH/78O02/2017/27,Meghalaya,West Khasi Hills,1.5 km NE of Patharkhnang,NH44E,25.632286,91.162786,,,,Active
ME/EKJ/78O15/2015/126,Meghalaya,East Khasi Hills, ,myllad approach raod,25.324583,91.940667,,,,Active
MEGH/WKH/78O07/2007/D-5,Meghalaya,West Khasi Hills,Umjarain East slide, ,25.40547,91.53712,,,, 
MEG/WJH/83C4/2016/48,Meghalaya,East Jaintia Hills,0.55km NE of Rathacherra,NH44,25.037833,92.440417,,,,Suspended
MG/EGH/78K10/2018/2,Meghalaya,East Garo hills,Williamnagar road slide,NH-127B,25.50781,90.68,,,,Active
MEGH/JH/83C02/2009/D-30,Meghalaya,Jaintial hills,Jowai-2 slide,NH-44 (Shillong - Silchar),25.53458,92.11539,,,, 
MEG/RIB/78O13/2016/3,Meghalaya,Ri-Bhoi,46.720 chainage slide,NH6,25.760611,91.88225,,,,Suspended
 ,Meghalaya,West Jaintia Hills,,,25.43630556,92.19525,Soil,Slide,Occurred on 26.05.2020,Active
ME/EKJ/78O15/2015/121,Meghalaya,East Khasi Hills, ,Tangamng approach road,25.27142,91.874884,,,,Active
ME/RIB/78N12/2015/101,Meghalaya,Ri-Bhoi,Umpher,"Umpher, Meghalaya",26.086389,91.879083,,,,Active
MEGH/EKH/78O15/2008/D-48,Meghalaya,East Khasi Hills,Ryngnga-2 slide, ,25.359306,91.885111,,,, 
MG/EKH/78O12/2017/28,Meghalaya,East Khasi Hills, ,Along LawbahHat Mawdon,25.18092,91.570335,,,,Active
ME/EKH/83C02/2015/156,Meghalaya,East Khasi Hills, ,Khyndawsao,25.696556,92.109694,,,,Suspended
MEG/WJH/83C4/2016/70,Meghalaya,East Jaintia Hills,0.85 km NE of Kuliang,NH44,25.075167,92.370953,,,,Suspended
ME/EKJ/78O15/2015/80,Meghalaya,East Khasi Hills, ,Near Mawlat village,25.358977,91.973477,,,,Active
MG/EKH/78O12/2017/48,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.216805,91.709405,,,,Active
MG/WKH/78O06/2017/11,Meghalaya,West Khasi Hills,Pyndengrei slide no. 4,NH44E Nongstoin bypass,25.545206,91.276144,,,,Active
MEGH/EKH/78O15/2008/D-52,Meghalaya,East Khasi Hills,Ryngnga-5 slide, ,25.376083,91.876944,,,, 
MG/EGH/78K14/2018/8,Meghalaya,East Garo hills,South of Nongchram Ading,NH 44E,25.557833,90.818103,,,,Inactive
MG/WKH/78O02/2017/47,Meghalaya,West Khasi Hills,0.5 km SW of Thahkanar,Nongstoin  Maweit road,25.507528,91.224333,,,,Suspended
ME/EKH/83C02/2015/164,Meghalaya,East Khasi Hills, ,"1.5km SSW of Pepbah, NH-44",25.539611,92.001556,,,,Suspended
MEG/WKH/78O10/2016/02,Meghalaya,West Khasi Hills,NH44E slide2,NH44E,25.523,91.521389,,,,Active
ML/EJH/83C08/2014/02,Meghalaya,East Jaintia Hills,Sonapyrdi,NH 44,25.11303,92.37394,,,,Suspended
MG/WKH/78O06/2017/3,Meghalaya,West Khasi Hills,"Nongspung slide,","1.4 km West of Nongspung, NH44E",25.545642,91.325403,,,,Active
MEG/WJH/83C4/2016/43,Meghalaya,West Jaintia Hills,1.40 km NW of Lympyngad,Muktapur ΓÇô Lympyngad┬á road,25.156889,92.198194,,,,Suspended
ME/EKJ/78O15/2015/90,Meghalaya,East Khasi Hills, ,NH-40 (Shillong-Pynursla road),25.394983,91.872484,,,,Suspended
MEG/WJH/83C4/2016/19,Meghalaya,West Jaintia Hills,0.84 km SW of Power station,Myntdu Leshka power station road,25.231383,92.2215,,,,Suspended
MEG/WJH/83C4/2016/102,Meghalaya,East Jaintia Hills,0.79 km W of Kuliang,NH44,25.079028,92.359111,,,,Suspended
ME/EKJ/78O14/2015/18,Meghalaya,East Khasi Hills, ,Lungkyrding- Mawpat Road,25.59578,91.917379,,,,Active
MG/WKH/78O02/2017/30,Meghalaya,West Khasi Hills,2.1 km E of Urkyllong,Link road from NH44E from Mawliehdein,25.560931,91.227694,,,,Suspended
MG/WKH/78O02/2017/53,Meghalaya,West Khasi Hills,0.8 km NE of Nongkaniang,Mawkadiang  Nongkaniang road,25.53725,91.206972,,,,Suspended
MG/WGH/78K05/2020/1,Meghalaya,West Garo Hills,NH-217 road slide,"NH-217 , Paikan-Tura-Dalu road, near Mendal village",25.79,90.44,,,,Active
MEG/WJH/83C4/2016/15,Meghalaya,West Jaintia Hills,1.5 km S of Satpator,Laremshiap road,25.202886,92.201147,,,,Suspended
MEG/WJH/83C4/2016/133,Meghalaya,East Jaintia Hills,0.97 km SE of Lympyngngad, ,25.143969,92.217497,,,,Suspended
ME/EKJ/78O14/2015/07,Meghalaya,East Khasi Hills, ,Lum- Diengei Rd,25.64213,91.851852,,,,Active
MG/WKH/78O02/2017/46,Meghalaya,West Khasi Hills,0.6 km SW of Thahkanar,Nongstoin  Maweit road,25.507378,91.223883,,,,Suspended
MEGH/WKH/78O07/2007/D-13,Meghalaya,West Khasi Hills,Mawpon slide, ,25.44465,91.34622,,,, 
MG/WKH/78O02/2017/103,Meghalaya,West Khasi Hills,0.5 km E of Nongprut,Riangdo  Boko road,25.691444,91.057,,,,Stabilized
MG/WKH/78O03/2017/12,Meghalaya,West Khasi Hills,2 km N of Kulang,Kulang  Sdaddkhar road,25.295881,91.071747,,,,Suspended
ME/EKJ/78O15/2015/136,Meghalaya,East Khasi Hills, ,Approach road to Mawkhap,25.391265,91.884164,,,,Suspended
MG/WKH/78O02/2017/51,Meghalaya,West Khasi Hills,1 km NE of Nongkaniang,Mawkadiang  Nongkaniang road,25.537636,91.208528,,,,Suspended
MEG/WJH/83C4/2016/126,Meghalaya,East Jaintia Hills,2.3 km S of Umtyra,NH44,25.264575,92.381497,,,,Suspended
ME/EKJ/78O14/2015/11,Meghalaya,East Khasi Hills, ,Near Nongumlong,25.571555,91.826228,,,,Suspended
MG/WKH/78O02/2017/78,Meghalaya,West Khasi Hills,1.3 km SE of Seinduli,NH44E,25.649856,91.154383,,,,Suspended
MG/EKH/78O11/2017/2,Meghalaya,East Khasi Hills, ,village approach road,25.295624,91.56964,,,,Suspended
MEG/WJH/83C4/2016/92,Meghalaya,East Jaintia Hills,Umkiang 1,NH44,25.062025,92.386975,,,,Suspended
 ,Meghalaya,East Khasi Hills,,,25.365263,91.878497,Rock,Slide,13th April 2023,Active
MG/EKH/78O12/2017/49,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.227063,91.691293,,,,Active
MEG/WKH/78O10/2016/51,Meghalaya,West Khasi Hills, ,NongkhlawPatharkhammah road,25.687056,91.6485,,,,Active
MG/EKH/78O12/2017/18,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.218732,91.740262,,,,Reactivated
ME/EKJ/78O14/2015/14,Meghalaya,East Khasi Hills, ,Near Nongumlong,25.57255,91.828833,,,,Suspended
ME/EKJ/78O15/2015/61,Meghalaya,East Khasi Hills, ,Shillong-Sohra road,25.381107,91.756477,,,,Suspended
ME/EKJ/78O14/2015/44,Meghalaya,East Khasi Hills, ,Umj jew- Lumpyngrope approach road,25.599762,91.860814,,,,Suspended
MEG/WJH/83C4/2016/106,Meghalaya,East Jaintia Hills,1.25 km SW of Sonapyrdi,Approach road Sonapur to Chapalong (right bank of Lubha river),25.114997,92.358378,,,,Dormant
ME/EKH/83C02/2015/157,Meghalaya,East Khasi Hills, ,Khyndawsao,25.704083,92.118833,,,,Suspended
ME/EKJ/78O14/2015/48,Meghalaya,East Khasi Hills, ,old shillong -guwahati road,25.627946,91.876487,,,,Suspended
ME/EKJ/78O14/2015/01,Meghalaya,East Khasi Hills, ,Lum- Diengei Rd,25.626794,91.829725,,,,Active
MG/WGH/78K06/2020/15,Meghalaya,West Garo Hills,Tura-Williamnagar road slide no 2,"SH-1, Tura-Williamnagar Road",25.56,90.34,,,,Active
MEG/RIB/78O13/2016/8,Meghalaya,Ri-Bhoi,13 km stone slide,NH6,25.997033,91.86235,,,,Suspended
MEGH/JH/83C08/2007/D-16,Meghalaya,Jaintial hills,Near Sonapur slide,Roads (NH - 44),25.08586,92.35869,,,, 
MEG/WJH/83C4/2016/37,Meghalaya,West Jaintia Hills,1.75 km NW of Lympyngad,Muktapur ΓÇô Lympyngad road,25.151189,92.191308,,,,Suspended
MEGH/EKH/83C02/2009/D-34,Meghalaya,East Khasi Hills,Puriang-4 slide,NH-44 (Shillong - Silchar),25.54231,92.1,,,, 
MG/WKH/78O03/2017/6,Meghalaya,West Khasi Hills,1.8 km W of Porkhadoh,Maweit  Shallang B road,25.361056,91.034889,,,,Suspended
ME/EKJ/78O15/2015/102,Meghalaya,East Khasi Hills, ,NH-40 (Shillong-Pynursla road),25.360004,91.8838,,,,Active
ME/EKJ/78O14/2015/08,Meghalaya,East Khasi Hills, ,Lum- Diengei Rd,25.642198,91.851055,,,,Active
MEG/RIB/78O09/2016/36,Meghalaya,Ri-Bhoi,Huro Jirang village slide4,4.5 km SW of Huro Jirang vilalge,25.972322,91.561125,,,,Suspended
MG/WJH/83C06/2018/2,Meghalaya,West Jaintia hills,Laskein slide,3 km north of Laskein slide,25.527489,92.415139,,,,Active
MEG/WJH/83C4/2016/110,Meghalaya,East Jaintia Hills,2.01 km SW of Sonapyrdi,Approach road Sonapur to Chapalong (right bank of Lubha river),25.111331,92.351128,,,,Dormant
MG/WKH/78O02/2017/49,Meghalaya,West Khasi Hills,0.68 km NW of Mawiawban,Mawkadiang  Nongkaniang road,25.545722,91.520556,,,,Suspended
MEG/WJH/83C4/2016/100,Meghalaya,East Jaintia Hills,1 km NNW of Kuliang,NH44,25.081381,92.359972,,,,Suspended
MG/WKH/78O02/2017/3,Meghalaya,West Khasi Hills,0.5 km NW of Umjaru,NH44E,25.599575,91.1782,,,,Active
MG/EKH/78O12/2017/55,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.217886,91.73381,,,,Active
MEGH/WKH/78O07/2007/D-15,Meghalaya,West Khasi Hills,Jashiar East slide, ,25.38803,91.46977,,,, 
MEG/WJH/83C4/2016/53,Meghalaya,East Jaintia Hills,0.46 km N of Rathacherra,NH44,25.038361,92.43675,,,,Suspended
MG/WGH/78K02/2020/2,Meghalaya,West Garo Hills,Singimari-Tura road subsidence,"SH-2, Meghalaya, 300 m SE of Tiksali",25.6,90.03,,,,Active
MEG/WJH/83C4/2016/29,Meghalaya,West Jaintia Hills,1.13 km E of Sohkha mission,NH40E,25.214153,92.045428,,,,Suspended
ME/RIB/78N12/2015/102,Meghalaya,Ri-Bhoi,Upper Norbong-3,"Upper Norbong-3, Mylliem RF, Meghalaya",26.022094,91.832906,,,,Active
MEG/WJH/83C4/2016/96,Meghalaya,East Jaintia Hills,0.59 km NE of Kuliang,NH44,25.073,92.368778,,,,Suspended
MG/WKH/78O02/2017/66,Meghalaya,West Khasi Hills,Nonglang,Riwang  Langpih road,25.698111,91.18275,,,,Reactivated
MG/EJH/83C11/2018/1,Meghalaya,East Jaintia Hills,Nongryngkoh slide,2 km West of Nongryngkoh,25.484178,92.510928,,,,Active
MG/EKH/78O12/2017/70,Meghalaya,East Khasi Hills, ,Laitkynsew view point road,25.223553,91.671157,,,,Active
MG/EKH/78O12/2017/23,Meghalaya,East Khasi Hills, ,Along Hat MawdonShella bypass road,25.182254,91.618979,,,,Active
MEG/RIB/83C1/2016/1,Meghalaya,Ri-Bhoi,Khlieh Umlaita,SH,25.776087,92.03754,,,,Suspended
 ,Meghalaya,West Jaintia Hills,,,25.44233333,92.19447222,Debris,Slide,Initiated on 26th May 2020,Suspended
MG/EKH/78O12/2017/66,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.208593,91.742294,,,,Reactivated
MG/WKH/78O02/2017/105,Meghalaya,West Khasi Hills,1.1 km NNE of Nongprut,Riangdo  Boko road,25.6985,91.056611,,,,Suspended
ME/WJH/883C03/2015/196,Meghalaya,West Jaintia Hills, ,1.5km E of Mynriah,25.400194,92.015731,,,,Suspended
MG/EKH/78O11/2017/9,Meghalaya,East Khasi Hills, ,Along the way to Arwa cave,25.299931,91.726268,,,,Active
ME/EKJ/78O15/2015/113,Meghalaya,East Khasi Hills, ,Mawbeh approach road,25.277215,91.865449,,,,Active
MG/EKH/78O12/2017/11,Meghalaya,East Khasi Hills, ,<Null>,25.220023,91.631989,,,,Active
MG/WKH/78O02/2017/45,Meghalaya,West Khasi Hills,0.2 km W of Riando petrolpump slide,NH44E,25.667744,91.597819,,,,Reactivated
ME/EKJ/78O15/2015/137,Meghalaya,East Khasi Hills, ,Approach road to Mawkhap,25.387781,91.877117,,,,Active
MEG/EKH/78O10/2016/32,Meghalaya,East Khasi Hills,ShillongMairang bypass R.S4,New Shillong mairang bypass road 2 km E of Sohiong village,25.504083,91.723028,,,,Active
MG/WKH/78O02/2017/65,Meghalaya,West Khasi Hills,1.5 km N of Siangra,Riwang  Langpih road,25.671125,91.178883,,,,Suspended
MG/WGH/78K03/2020/4,Meghalaya,West Garo Hills,Tura-Dalu road slide no 4,"NH-217,Tura Dalu Road, Tura",25.5,90.22,,,,Active
MG/SGH/78K11/2018/7,Meghalaya,South Garo hills,Nengkhra-Nongalbibra road slide,NH-62,25.403061,90.724166,,,,Active
ME/EKJ/78O15/2015/100,Meghalaya,East Khasi Hills, ,NH-40 (Shillong-Pynursla road),25.359922,91.882943,,,,Suspended
MEG/WKH/78O10/2016/16,Meghalaya,West Khasi Hills,NongkhlawPatharkhamma R.S4,NongkhlawPatharkhammah road,25.687083,91.650858,,,,Active
MG/WKH/78O02/2017/24,Meghalaya,West Khasi Hills,0.4 km w of Urkali,NH44E,25.570361,91.215056,,,,Suspended
 ,Meghalaya,East Khasi Hills,,,25.44716111,91.59067778,Debris,Slide,"Landslide occurred in between 8hrs and 9hrs on 15th June 2022  as  per  the  information  by Mr.  Tobias  Mawlong,  the Head man of Laitlarem village",Active
ME/EKJ/78O15/2015/59,Meghalaya,East Khasi Hills, ,NH-40,25.346641,91.891987,,,,Active
MEG/RIB/78O09/2016/37,Meghalaya,Ri-Bhoi,Huro Jirang village slide5,5 km SW of Huro Jirang vilalge,25.972469,91.560822,,,,Active
MG/WGH/78K06/2020/2,Meghalaya,West Garo Hills,Rongram-Jengjal road slide 2,"NH-217,Paikan-Tura Dalu Road, Near Rongram bazaar",25.6,90.29,,,,Active
MEG/WJH/83C4/2016/77,Meghalaya,East Jaintia Hills,1.08 km NE of Rathacherra,NH44,25.042189,92.441964,,,,Stabilized
