lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
93.013111,25.2185,490.869,30.255,302.887,281.892,10,0.123,16.238,0.001,1131.202,2.261,1
93.11297,26.57463,95.955,28.93,20.894,354.032,10,0.13,9.924,0.001,1572.181,2.028,1
92.92,24.96,33.231,0.526,89.58,28.622,10,0.125,0.076,0.001,1585.553,0.015,1
93.126,25.206,778.069,20.452,223.416,762.115,10,0.126,10.09,0.001,1063.949,1.359,1
93.03289,24.97228,159.547,3.766,137.509,710.951,10,0.125,0.74,0.001,1459.562,0.136,1
93.369722,25.423806,388.23,8.421,171.066,143.109,10,0.124,5.374,0.001,813.252,0.54,1
92.781889,25.039722,85.575,31.548,351.099,103.197,10,0.126,23.934,0.001,1951.886,5.891,1
93.354197,25.439372,398.01,11.719,283.185,696.399,10,0.122,3.212,0.001,785.526,0.308,1
93.192,25.191,774.93,16.454,14.673,145.943,10,0.127,6.53,0.001,1099.292,0.911,1
93.155,25.169,954.386,14.383,14.495,458.843,10,0.122,10.481,0.001,1152.438,1.479,1
91.917611,26.159333,109.138,21.04,286.861,40.477,10,0.128,6.735,0.001,1618.57,1.395,1
93.225694,26.303333,241.058,3.353,81.296,85.865,10,0.125,1.629,0.001,1309.195,0.268,1
93.020167,25.175972,580.182,20.44,57.068,601.058,30,0.129,16.631,0.05,1236.353,134.413,1
93.364444,25.425611,384.159,17.015,173.611,118.011,10,0.124,8.012,0.001,806.266,0.799,1
93.68312,25.84541,170.022,14.411,263.619,217.977,10,0.126,5.519,0.001,769.061,0.538,1
93.033444,25.232306,559.49,27.587,244.388,326.339,10,0.124,9.377,0.001,1076.188,1.256,1
92.28997,24.70619,37.934,15.384,140.455,103.197,10,0.127,7.913,0.001,1489.447,1.493,1
92.75,24.51,140.557,9.69,354.805,281.892,10,0.127,2.516,0.001,1290.967,0.412,1
92.82053,25.336054,1013.268,13.362,77.654,562.33,30,0.124,3.799,0.05,998.786,23.531,1
92.69203,25.8515,460.22,26.383,312.093,444.33,10,0.127,13.791,0.001,1348.509,2.357,1
91.853889,26.112667,201.118,28.587,287.439,335.01,10,0.127,9.784,0.001,1604.187,1.997,1
92.70369,26.9358,126.544,8.854,299.461,28.622,10,0.125,5.626,0.001,1768.998,1.245,1
93.33,25.18,860.847,32.597,84.41,85.865,10,0.124,27.49,0.001,1064.766,3.635,1
93.017194,25.157139,641.013,32.962,186.11,640.003,10,0.129,25.182,0.001,1285.178,4.21,1
92.915028,25.121,301.823,8.673,164.594,166.892,10,0.125,2.181,0.001,1489.207,0.405,1
93.334056,25.328139,552.405,16.879,143.191,28.622,10,0.124,5.111,0.001,846.106,0.536,1
93.020389,25.140417,712.038,23.452,140.582,701.673,10,0.129,11.95,0.001,1321.438,2.028,1
92.70336,26.93855,134.962,8.484,100.743,0.0,10,0.125,5.426,0.001,1766.679,1.201,1
93.66297,26.57447,197.865,12.132,51.889,515.987,10,0.127,5.21,0.001,1823.428,1.204,1
93.402944,25.436694,371.256,8.718,320.344,28.622,10,0.123,3.407,0.001,845.031,0.352,1
92.52258,25.75933,711.503,15.346,27.104,145.943,10,0.125,5.978,0.001,1341.032,1.003,1
92.928861,25.108972,249.291,20.6,348.913,398.656,50,0.125,12.489,0.01,1513.701,23.592,1
91.24,25.79,780.395,2.729,141.974,452.551,30,0.121,0.487,0.05,1538.168,4.533,1
92.497361,24.659389,29.924,4.173,259.167,208.37,10,0.123,0.846,0.001,1370.546,0.143,1
93.133,25.405,299.458,22.676,272.147,246.214,30,0.126,7.388,0.001,831.038,0.781,1
92.693028,24.511306,36.757,7.561,4.508,114.487,10,0.125,1.826,0.001,1234.205,0.281,1
92.475,26.024167,215.695,25.117,229.433,103.197,10,0.129,11.048,0.001,1642.343,2.334,1
90.48,26.394,61.199,12.558,125.113,90.51,10,0.119,7.185,0.001,2335.868,1.997,1
92.4595,26.039194,310.444,28.642,168.766,183.269,10,0.125,12.94,0.001,1656.712,2.687,1
93.406528,26.056083,207.398,25.471,166.454,114.487,10,0.122,14.828,0.001,1069.084,1.946,1
93.29,25.07,338.716,22.621,198.177,333.785,10,0.126,18.854,0.001,1279.775,3.031,1
91.764222,26.192444,91.165,11.573,114.326,778.598,10,0.0,5.503,0.001,1567.635,0.0,1
93.014,25.118,625.077,14.922,318.291,0.0,10,0.125,11.191,0.001,1383.282,1.949,1
93.066,25.157,485.055,23.717,261.011,121.432,10,0.124,12.115,0.001,1223.449,1.842,1
93.158,25.145,1289.7,24.83,38.982,507.18,10,0.125,12.813,0.001,1209.348,1.936,1
91.921889,26.158639,111.38,7.778,150.643,435.955,10,0.128,2.5,0.001,1621.04,0.52,1
92.271861,26.03275,153.052,26.366,336.566,28.622,10,0.129,22.306,0.001,1762.173,5.076,1
92.991363,25.106956,592.973,31.668,53.712,270.018,10,0.128,14.564,0.05,1438.906,133.39,1
91.78672,26.17672,76.928,25.294,322.33,398.656,10,0.0,13.105,0.001,1574.527,0.0,1
92.632833,26.972889,137.126,17.877,247.217,40.477,60,0.126,9.566,0.001,1746.906,2.108,1
92.457417,26.045472,359.768,11.554,200.086,57.244,10,0.123,8.072,0.001,1653.453,1.645,1
92.439333,26.110139,227.072,25.473,314.015,143.109,10,0.129,13.217,0.001,1618.46,2.759,1
92.51892,25.98219,92.645,21.649,193.821,80.955,10,0.129,6.978,0.001,1593.548,1.432,1
92.7,24.96,47.659,6.972,84.648,57.244,10,0.123,1.645,0.001,2067.73,0.419,1
93.143194,25.241944,610.435,19.939,72.772,506.372,30,0.126,9.776,0.05,977.376,60.222,1
93.017,25.119,723.266,25.084,328.963,308.267,10,0.129,15.914,0.001,1377.18,2.832,1
93.374472,25.455333,415.143,24.107,335.145,183.269,10,0.123,10.509,0.001,799.963,1.032,1
93.066,25.188,709.351,17.947,226.331,384.002,30,0.128,8.569,0.001,1149.147,1.265,1
92.54089,24.51594,56.458,17.33,333.789,344.652,10,0.126,5.283,0.001,1163.364,0.776,1
92.63436,26.97041,132.946,5.745,67.73,28.622,10,0.126,1.28,0.001,1748.019,0.282,1
92.9,24.51,75.741,23.475,96.566,114.487,10,0.131,10.173,0.001,1399.72,1.864,1
91.809944,26.190389,91.701,24.797,359.23,57.244,50,0.126,12.792,0.01,1570.223,25.984,1
93.1556,25.229556,451.201,13.253,149.485,354.032,10,0.126,3.759,0.001,1007.082,0.478,1
92.441,26.105667,276.138,25.794,261.998,118.011,10,0.129,11.411,0.001,1620.304,2.378,1
93.426222,25.443861,418.461,30.175,8.07,333.785,10,0.124,16.187,0.001,868.045,1.738,1
93.334639,25.332083,554.692,25.876,117.716,64.0,10,0.123,8.681,0.001,843.789,0.904,1
92.44003,26.107667,250.92,26.214,322.226,171.731,10,0.129,11.636,0.001,1620.004,2.429,1
93.12083,25.65167,341.739,8.755,330.154,506.372,50,0.124,5.65,0.001,803.043,0.564,1
93.45792,25.88494,174.838,15.466,31.201,550.552,10,0.125,6.038,0.001,872.978,0.658,1
92.75,24.55,43.308,6.889,211.616,118.011,10,0.125,1.619,0.001,1349.073,0.275,1
92.61347,25.88692,445.123,8.482,320.003,230.757,10,0.121,3.689,0.001,1479.901,0.663,1
93.328944,25.433903,421.404,16.607,203.159,259.182,10,0.124,5.007,0.001,782.986,0.485,1
92.95,24.96,137.57,21.595,140.798,348.2,10,0.127,9.178,0.001,1547.039,1.807,1
93.025444,25.165639,511.332,17.859,47.044,448.002,10,0.128,5.487,0.001,1254.233,0.878,1
93.68408,25.84516,171.599,10.62,127.512,263.88,10,0.126,4.392,0.05,770.412,21.379,1
92.807089,25.060088,154.582,35.98,343.941,263.88,10,0.126,22.245,0.001,1802.218,5.053,1
93.022222,25.155611,617.456,21.782,335.344,590.054,10,0.127,9.277,0.001,1282.369,1.51,1
93.028278,25.245972,594.55,16.437,251.118,951.434,10,0.128,12.65,0.001,1037.818,1.674,1
93.407583,25.402333,482.336,22.33,49.387,28.622,10,0.124,9.566,0.001,871.127,1.037,1
92.682861,24.478972,43.485,18.15,212.927,28.622,10,0.126,12.865,0.001,1180.909,1.922,1
93.27,25.24,1093.131,20.534,314.405,400.706,10,0.122,8.622,0.001,981.871,1.041,1
93.29,25.13,1000.767,29.015,355.371,206.395,10,0.122,13.14,0.001,1177.717,1.893,1
93.059,25.205,559.808,11.263,42.035,206.395,10,0.127,7.813,0.001,1117.343,1.109,1
93.32,25.22,966.927,11.66,272.555,40.477,10,0.123,3.191,0.001,1003.948,0.394,1
93.026556,25.176917,449.577,23.497,148.775,242.864,10,0.126,10.185,0.001,1226.158,1.572,1
93.032194,25.238806,556.591,20.427,256.114,755.638,10,0.123,16.617,0.001,1057.057,2.169,1
93.129083,25.417333,373.607,7.635,16.864,830.526,50,0.126,3.521,0.01,829.408,3.678,1
93.11811,25.65792,355.246,10.028,68.508,808.028,10,0.124,2.629,0.001,801.142,0.261,1
92.71653,25.569,600.342,29.772,101.829,257.596,10,0.126,13.547,0.001,1000.193,1.71,1
93.029167,25.14525,527.572,30.557,108.021,181.02,10,0.124,16.429,0.001,1298.436,2.634,1
92.440556,26.101333,330.615,12.968,256.59,348.2,10,0.126,3.656,0.001,1624.551,0.749,1
93.008,25.205,389.061,13.465,72.41,281.892,10,0.126,3.836,0.001,1175.69,0.568,1
92.72,24.97,53.851,6.685,298.897,287.646,10,0.123,1.558,0.001,2030.012,0.39,1
91.915583,26.159139,92.187,8.146,168.971,0.0,10,0.128,5.148,0.001,1617.659,1.065,1
92.468056,26.033556,270.761,26.506,196.968,143.109,10,0.127,8.937,0.001,1650.119,1.871,1
92.65008,24.70656,47.56,14.381,135.296,287.646,10,0.124,4.172,0.001,1510.259,0.779,1
93.020889,25.177028,566.839,13.187,114.31,494.089,50,0.13,3.735,0.001,1232.789,0.596,1
93.56633,25.85189,242.951,7.319,13.252,0.0,10,0.124,4.483,0.001,786.845,0.437,1
91.787944,26.189306,80.141,20.088,26.54,40.477,50,0.0,8.39,0.01,1569.806,0.0,1
92.77011,25.01856,77.675,22.117,305.613,223.544,50,0.124,12.474,0.001,1971.551,3.049,1
92.975139,25.108806,366.329,22.216,350.4,171.731,10,0.125,9.506,0.001,1454.615,1.732,1
93.394333,25.452278,411.495,15.375,335.225,202.387,10,0.126,4.541,0.001,825.394,0.472,1
92.462636,25.032119,84.766,39.651,243.789,118.011,10,0.125,14.225,0.001,2321.836,4.139,1
93.35,25.22,1159.159,26.733,94.504,590.054,10,0.125,15.721,0.001,982.904,1.934,1
91.889136,26.0641,76.253,22.037,30.589,309.592,10,0.129,9.411,0.001,1640.669,1.981,1
91.976694,26.250333,60.563,18.39,5.985,80.955,10,0.129,8.835,0.001,1583.355,1.804,1
93.27,25.13,556.915,31.777,178.843,85.865,10,0.127,14.623,0.001,1191.637,2.202,1
92.765435,25.51402,487.899,13.825,73.963,143.109,10,0.128,9.115,0.001,936.032,1.094,1
92.80751,25.323731,1058.637,6.53,313.125,537.755,10,0.125,1.994,0.001,1007.399,0.252,1
92.729,26.93438,151.976,16.925,127.336,28.622,10,0.127,6.767,0.001,1759.31,1.509,1
93.3,25.18,883.632,35.699,240.398,145.943,10,0.124,12.664,0.001,1085.987,1.701,1
92.972784,25.105414,381.349,22.33,324.833,90.51,10,0.125,12.622,0.001,1466.183,2.318,1
93.031528,25.23925,546.988,20.535,232.271,749.105,10,0.123,16.726,0.001,1056.59,2.185,1
92.65819,25.90653,280.27,25.705,3.365,549.807,10,0.125,13.364,0.001,1407.632,2.36,1
93.3,25.14,1188.787,29.326,210.606,366.538,10,0.122,13.307,0.001,1153.667,1.865,1
92.80675,25.060944,135.656,30.82,211.703,183.269,60,0.126,14.11,0.001,1799.8,3.209,1
91.76694,26.18867,101.266,11.319,193.374,601.058,50,0.0,4.767,0.01,1569.222,0.0,1
92.60122,25.96094,137.324,17.025,270.557,256.001,10,0.129,6.817,0.001,1504.89,1.316,1
91.76525,26.17672,82.221,22.325,281.275,660.786,50,0.0,9.563,0.01,1573.733,9.729,1
92.885056,25.434031,633.054,8.903,92.622,425.494,40,0.126,2.255,0.001,954.028,0.27,1
92.783111,25.041083,84.959,27.771,296.645,90.51,10,0.126,12.472,0.001,1943.631,3.053,1
93.257521,26.94755,119.591,16.888,241.297,40.477,60,0.128,5.114,0.45,1597.777,470.899,1
93.019611,25.156583,617.798,27.625,182.561,578.841,50,0.129,16.353,0.001,1283.517,2.798,1
93.04,25.139,641.729,21.14,114.122,326.339,10,0.126,15.564,0.001,1299.522,2.547,1
93.371389,25.453611,437.228,30.874,357.618,527.76,10,0.123,16.628,0.001,797.664,1.641,1
92.60444,25.95381,311.641,19.379,317.003,665.727,10,0.131,8.022,0.001,1499.261,1.565,1
92.912025,25.438723,559.663,26.998,331.457,294.68,10,0.125,9.137,0.001,938.49,1.073,1
93.023167,25.163444,545.894,17.938,115.036,452.551,30,0.129,14.123,0.001,1262.706,2.294,1
93.018972,25.134472,749.794,15.2,88.046,793.708,10,0.126,4.476,0.001,1337.492,0.758,1
92.796722,25.049417,103.735,32.384,359.919,143.109,10,0.127,21.566,0.001,1873.04,5.096,1
92.540889,24.515944,56.458,17.33,333.789,344.652,10,0.126,5.283,0.001,1163.364,0.776,1
92.438667,26.117417,162.933,9.192,246.878,28.622,10,0.129,2.35,0.001,1613.056,0.489,1
92.43,25.0,16.524,6.932,113.017,433.127,40,0.124,2.533,0.15,2185.016,102.602,1
93.10647,26.57436,115.099,25.802,352.007,648.902,10,0.127,15.062,0.001,1574.103,3.033,1
92.440528,26.043583,437.711,30.852,184.062,345.839,10,0.123,21.923,0.001,1672.893,4.518,1
91.881278,26.098167,79.21,1.553,232.809,28.622,10,0.131,0.6,0.001,1623.645,0.126,1
93.14,25.242,649.642,8.736,108.046,333.785,10,0.126,2.201,0.001,977.371,0.271,1
93.07306,24.92097,51.022,20.791,67.327,223.544,10,0.123,11.554,0.001,1475.406,2.101,1
93.13075,25.72561,152.214,22.204,256.793,103.197,10,0.124,7.199,0.001,796.419,0.713,1
93.405917,25.436639,389.618,17.693,333.644,57.244,10,0.121,5.423,0.001,848.401,0.558,1
92.8,24.95,39.349,12.131,277.295,326.339,10,0.124,3.357,0.001,1789.857,0.746,1
92.441472,26.043722,448.195,28.693,158.31,286.218,10,0.123,9.828,0.001,1671.777,2.025,1
92.58089,25.85167,465.487,24.616,115.614,670.631,30,0.123,8.17,0.001,1520.934,1.524,1
93.56583,25.85487,233.384,25.668,348.007,28.622,10,0.124,13.34,0.001,789.321,1.305,1
92.986883,25.10292,597.787,21.887,330.554,345.839,10,0.126,18.103,0.001,1453.994,3.304,1
93.020139,25.205528,342.036,22.239,207.012,28.622,10,0.127,18.463,0.001,1165.766,2.732,1
91.748,26.149444,133.441,20.774,222.339,436.893,10,0.204,8.747,0.001,1583.531,2.488,1
93.005361,24.645417,346.35,27.513,229.024,507.18,10,0.127,23.924,0.001,1465.681,4.446,1
92.470861,26.035278,268.406,21.291,174.705,485.728,10,0.127,13.011,0.001,1647.235,2.719,1
92.481167,24.710833,45.208,18.533,284.647,281.892,10,0.126,10.009,0.001,1456.212,1.833,1
93.57466,26.59011,127.995,13.217,144.599,566.683,10,0.128,3.746,0.001,1748.661,0.837,1
92.66358,25.945,161.064,15.073,111.377,217.977,10,0.125,6.872,0.001,1401.142,1.206,1
93.371056,25.420806,401.764,16.383,262.898,90.51,10,0.124,4.922,0.001,816.775,0.498,1
93.04,25.008,175.278,24.037,88.042,28.622,10,0.126,13.818,0.001,1504.005,2.613,1
92.70441,26.93586,150.717,19.781,281.22,90.51,10,0.125,6.237,0.001,1768.617,1.381,1
92.035022,26.077844,206.35,15.051,324.154,281.892,10,0.123,11.314,0.001,1709.495,2.392,1
93.402333,25.4365,368.478,9.054,14.564,28.622,40,0.123,5.9,0.15,844.51,91.639,1
93.019556,25.139611,727.323,32.588,114.744,643.196,30,0.129,17.708,0.001,1324.383,2.983,1
92.94,24.56,47.465,6.896,3.988,629.68,10,0.127,1.622,0.001,1443.532,0.297,1
93.31,25.14,1059.19,20.291,128.241,143.109,30,0.122,6.438,0.05,1146.805,45.204,1
93.019667,25.188444,508.993,23.865,36.741,171.731,50,0.126,12.208,0.001,1207.357,1.867,1
90.595,26.006,51.666,1.963,36.671,28.622,40,0.121,0.419,0.15,1621.249,12.305,1
92.814734,25.073228,258.886,29.836,321.288,103.197,10,0.126,15.973,0.001,1731.253,3.479,1
93.0,25.424,241.584,24.583,251.73,373.183,10,0.125,14.202,0.001,896.331,1.596,1
93.46922,25.96256,153.513,8.785,343.924,145.943,10,0.127,2.926,0.001,927.034,0.343,1
93.11808,25.65839,351.681,8.306,54.06,755.638,50,0.124,2.721,0.01,801.07,2.697,1
92.770549,25.019029,88.621,31.952,285.356,223.544,60,0.124,28.016,0.45,1970.838,3079.141,1
93.073009,24.813648,38.876,19.679,307.938,28.622,50,0.128,9.617,0.01,1487.985,18.245,1
91.982292,26.077653,190.068,22.92,83.794,372.084,10,0.126,9.878,0.001,1682.759,2.098,1
92.799667,25.049917,108.405,30.821,4.056,103.197,10,0.125,18.619,0.001,1862.728,4.344,1
93.04,25.142,665.902,4.246,0.374,335.01,10,0.126,0.865,0.001,1292.711,0.14,1
92.97418,25.12906,709.178,35.46,185.579,384.002,10,0.128,16.584,0.001,1407.768,2.98,1
93.4243,25.82522,188.945,13.133,292.861,308.267,10,0.125,4.903,0.001,851.198,0.52,1
93.073,25.155,589.086,10.154,237.126,263.88,10,0.124,6.138,0.001,1219.083,0.931,1
91.76336,26.19622,86.607,10.376,118.018,425.494,50,0.21,4.263,0.01,1566.111,9.619,1
93.372528,25.417528,403.393,9.779,245.077,228.975,10,0.125,2.545,0.001,820.451,0.26,1
93.017,25.159333,681.927,7.853,29.067,492.428,10,0.0,2.531,0.01,1280.587,3.011,1
92.5,24.44,187.486,26.613,266.197,437.83,10,0.126,20.631,0.001,1092.548,2.839,1
92.45563889,24.78380556,30.388,18.359,305.387,263.88,10,0.123,7.496,0.001,1576.751,1.458,1
93.09811,26.57411,93.539,16.226,298.31,358.63,10,0.129,6.416,0.001,1576.823,1.294,1
92.55658,25.82769,462.774,15.285,322.04,465.93,10,0.123,5.948,0.001,1543.118,1.133,1
93.018389,25.156389,604.525,15.585,216.665,544.567,10,0.129,11.606,0.001,1285.586,1.929,1
93.145556,25.274806,476.369,20.574,102.16,668.183,10,0.124,13.413,0.05,898.824,74.927,1
92.44,26.10725,258.257,20.366,280.782,161.91,10,0.129,6.468,0.001,1620.219,1.35,1
92.79345,25.061847,346.485,40.646,62.222,401.726,10,0.126,25.439,0.001,1830.634,5.864,1
92.4415,26.102333,315.694,25.331,97.482,228.975,10,0.126,8.46,0.001,1622.792,1.742,1
93.370361,25.421333,387.757,14.594,264.75,57.244,10,0.124,4.25,0.001,815.794,0.429,1
93.164,25.003,207.332,27.004,257.681,472.043,10,0.127,12.059,0.001,1429.34,2.186,1
91.80086,26.15461,76.821,9.683,287.826,128.001,50,0.263,3.9,0.01,1583.599,7.16,1
92.807796,25.063472,163.486,36.372,283.829,202.387,10,0.126,33.102,0.001,1787.019,7.469,1
92.273806,26.039361,163.295,22.075,98.846,349.374,10,0.128,7.147,0.001,1767.55,1.621,1
92.989111,25.124583,517.599,19.803,192.28,527.76,30,0.125,15.986,0.05,1399.082,139.358,1
93.394667,25.453167,400.457,19.452,239.974,283.342,10,0.126,11.627,0.001,825.272,1.204,1
92.441639,26.102667,298.148,24.12,80.277,202.387,10,0.127,10.516,0.001,1622.277,2.168,1
91.85125,26.18842,97.094,27.188,159.508,230.757,10,0.126,9.215,0.001,1573.728,1.826,1
92.95433,25.11297,344.769,19.736,308.55,465.93,50,0.123,8.207,0.01,1471.17,14.89,1
93.017667,25.156694,605.981,23.949,187.189,578.841,10,0.129,16.178,0.001,1285.692,2.779,1
91.28,25.95,68.047,1.019,214.708,526.206,10,0.126,0.135,0.001,1713.7,0.029,1
91.83972,26.13222,78.921,10.491,356.442,422.596,10,0.0,3.677,0.001,1593.78,0.18,1
92.52653,25.79939,617.073,19.581,292.809,85.865,10,0.122,13.413,0.001,1440.3,2.345,1
92.53,24.52,71.627,7.327,102.126,486.571,10,0.126,1.754,0.001,1170.32,0.259,1
93.408583,25.446056,410.357,17.214,25.638,242.864,10,0.126,5.239,0.001,845.922,0.558,1
92.793389,25.047417,126.696,39.846,324.393,103.197,10,0.126,18.87,0.001,1889.679,4.479,1
93.45257,25.83128,206.604,28.307,56.981,121.432,10,0.123,12.76,0.001,838.894,1.317,1
93.093167,26.323083,102.95,27.005,354.297,80.955,10,0.126,14.184,0.001,1531.276,2.736,1
91.798167,26.155,89.29,18.102,29.214,242.864,50,0.0,8.662,0.01,1583.394,6.536,1
92.71,24.51,30.324,1.346,268.774,202.387,40,0.126,0.256,0.15,1249.859,6.081,1
92.439389,26.098222,340.231,26.214,80.412,344.652,10,0.126,11.636,0.001,1628.326,2.378,1
92.49,24.48,49.716,12.402,283.299,200.353,10,0.126,8.84,0.001,1137.391,1.265,1
93.56638,25.85498,235.78,30.408,354.493,28.622,10,0.124,13.889,0.001,788.986,1.358,1
92.64681,24.70364,48.788,19.044,239.746,271.53,10,0.123,5.948,0.001,1502.007,1.102,1
92.439972,26.119417,151.686,15.902,308.847,40.477,10,0.127,4.74,0.001,1610.139,0.979,1
93.297528,25.398083,356.042,19.536,276.62,461.513,10,0.125,9.53,0.001,804.541,0.96,1
92.68286,24.47897,43.485,18.15,212.927,28.622,10,0.126,12.865,0.001,1180.909,1.922,1
91.887917,26.110944,126.314,7.466,137.919,0.0,50,0.128,4.6,0.01,1622.189,9.58,1
93.191,25.19,805.181,12.363,51.496,230.757,10,0.127,8.804,0.001,1101.765,1.23,1
92.74872,25.81806,238.545,19.387,330.819,257.596,10,0.129,8.026,0.001,1252.607,1.294,1
92.463231,25.031431,85.369,37.435,248.361,128.001,10,0.125,17.621,0.001,2319.654,5.125,1
93.45138,25.84152,192.825,22.318,7.029,174.1,10,0.125,9.559,0.001,846.699,1.012,1
92.71878,25.81678,200.864,15.408,220.259,128.001,10,0.128,6.009,0.001,1302.001,1.003,1
93.45244,25.84267,184.676,12.923,140.331,298.821,50,0.125,4.803,0.01,846.742,5.084,1
92.264167,26.012,366.052,36.716,340.718,404.774,10,0.124,24.879,0.001,1713.344,5.331,1
93.384306,25.462361,424.576,27.169,90.231,316.138,10,0.126,16.03,0.001,807.625,1.631,1
93.10536,25.50669,200.065,1.695,112.787,412.79,10,0.125,0.672,0.001,815.941,0.069,1
93.05658,26.56252,85.311,4.246,300.024,0.0,10,0.129,2.214,0.001,1599.96,0.458,1
93.56682,25.85072,243.146,16.238,251.992,118.011,10,0.124,6.422,0.001,785.619,0.625,1
91.84561,26.37456,63.011,1.869,64.705,515.987,10,0.127,0.298,0.001,1571.998,0.059,1
92.685,24.57025,34.385,12.265,268.763,121.432,10,0.126,8.715,0.001,1316.336,1.441,1
92.450339,25.037203,189.389,26.838,278.439,242.864,10,0.121,17.27,0.01,2326.471,48.618,1
93.045425,24.795892,111.518,21.023,303.217,579.548,50,0.128,16.203,0.001,1480.767,3.06,1
92.55156,25.81236,505.976,28.479,165.448,114.487,10,0.123,12.852,0.001,1501.301,2.37,1
93.024194,25.145861,688.578,20.285,119.329,660.786,10,0.127,8.492,0.001,1303.36,1.398,1
92.14525,26.083972,73.799,23.718,250.775,40.477,30,0.125,10.302,0.001,1727.081,2.24,1
93.099972,26.339833,359.862,26.509,143.902,206.395,10,0.125,15.562,0.001,1534.889,2.978,1
93.122778,25.207389,676.376,16.313,237.711,665.727,30,0.128,11.789,0.05,1060.233,79.659,1
93.7356,26.3466,178.747,20.422,123.427,28.622,10,0.128,6.49,0.001,1332.215,1.104,1
91.880072,26.050286,67.679,17.824,336.66,57.244,10,0.127,7.223,0.001,1641.371,1.504,1
93.422778,25.443972,407.931,28.525,315.089,217.977,10,0.124,12.877,0.001,864.0,1.378,1
92.546381,25.822458,473.791,15.56,223.815,223.544,10,0.122,6.084,0.001,1518.437,1.132,1
92.5,24.27,41.824,9.595,275.936,90.51,10,0.127,2.484,0.001,896.149,0.281,1
93.09178,25.61092,229.085,1.969,22.025,28.622,10,0.125,0.319,0.001,804.513,0.032,1
92.51,24.32,78.921,12.783,15.42,506.372,10,0.128,4.736,0.001,948.313,0.577,1
92.989873,25.443082,297.606,25.188,38.891,291.887,10,0.124,13.038,0.001,896.451,1.453,1
93.120417,25.193083,647.489,18.249,254.302,627.726,10,0.124,5.638,0.001,1094.869,0.768,1
93.260306,25.369972,368.866,25.986,131.271,118.011,30,0.127,8.726,0.05,821.484,45.486,1
92.71744,25.81689,202.547,21.795,186.845,85.865,10,0.129,10.918,0.001,1304.357,1.824,1
91.84528,26.19081,67.343,23.08,305.452,181.02,10,0.126,9.963,0.001,1571.425,1.969,1
93.370861,25.449056,430.648,25.678,251.687,607.161,10,0.125,22.014,0.001,799.746,2.187,1
93.269194,26.3287,333.181,25.635,112.448,320.002,10,0.121,8.583,0.001,1269.726,1.327,1
93.131083,25.72486,152.267,26.655,264.496,85.865,10,0.124,13.963,0.001,796.631,1.383,1
93.256125,26.314847,374.887,18.273,126.481,281.892,10,0.123,7.452,0.001,1270.195,1.16,1
93.77941,26.35622,188.432,20.188,208.613,90.51,10,0.125,6.398,0.001,1293.45,1.036,1
92.59411,25.86958,445.309,24.344,131.813,40.477,30,0.123,10.635,0.001,1507.965,1.965,1
92.84,24.93,43.786,5.768,73.71,344.652,10,0.124,3.294,0.001,1655.039,0.676,1
92.799175,25.290089,1081.853,15.099,249.611,795.769,30,0.126,8.449,0.05,1091.148,57.809,1
92.5535,25.81542,471.407,12.487,336.259,228.975,10,0.123,3.484,0.001,1510.378,0.642,1
91.716389,26.121056,62.336,12.311,81.772,587.271,50,0.0,5.957,0.01,1610.734,0.923,1
92.982245,25.216881,662.068,8.507,116.537,384.002,40,0.125,2.127,0.05,1153.848,15.304,1
93.181306,26.483278,167.469,14.683,63.411,461.513,10,0.127,6.647,0.001,1530.735,1.294,1
92.72,24.98,32.273,5.659,294.328,90.51,10,0.122,1.255,0.15,2044.752,47.142,1
93.12083,25.64897,333.812,9.554,187.244,348.2,30,0.124,6.323,0.05,803.434,31.529,1
93.4265,25.444028,412.108,21.83,315.32,372.084,10,0.124,10.94,0.001,868.228,1.176,1
92.87756,25.11286,212.168,16.429,12.218,320.002,10,0.125,8.599,0.001,1536.578,1.654,1
92.040222,26.10175,73.078,21.418,178.824,57.244,10,0.126,11.988,0.001,1700.665,2.573,1
93.211111,26.297778,134.976,28.009,227.98,28.622,10,0.126,18.177,0.001,1327.798,3.055,1
93.406972,26.058972,320.674,14.186,152.594,429.327,10,0.122,10.494,0.001,1074.636,1.384,1
93.034,25.123,727.323,41.492,235.148,121.432,10,0.129,19.708,0.001,1345.524,3.408,1
93.096417,25.189556,532.607,25.946,181.927,145.943,30,0.125,13.516,0.05,1106.026,93.274,1
93.02,25.12,748.075,23.84,18.719,509.597,10,0.13,10.367,0.001,1370.716,1.847,1
93.03344,24.97714,182.508,18.04,339.013,489.927,10,0.126,5.557,0.001,1465.817,1.02,1
93.026,25.122,726.733,20.015,291.646,333.785,10,0.13,6.329,0.001,1358.15,1.113,1
91.711583,26.256139,67.232,15.369,240.218,143.109,10,0.126,11.618,0.001,1541.042,2.255,1
92.75994,26.92013,129.462,3.129,193.145,0.0,10,0.127,1.49,0.15,1759.195,49.933,1
92.432194,26.048611,435.58,23.542,90.984,40.477,10,0.125,10.209,0.001,1677.315,2.139,1
93.002,25.42,268.745,1.612,102.074,397.627,10,0.123,0.246,0.001,896.124,0.027,1
93.46964,25.96272,155.897,10.958,10.295,166.892,10,0.127,3.888,0.001,926.63,0.456,1
