lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
95.780336,28.259524,659.699,41.932,112.374,79.147,10,0.118,19.751,0.001,2114.987,4.928,1
96.409616,27.467849,529.218,29.924,179.679,150.691,10,0.117,13.506,0.001,1510.407,2.394,1
96.54489,28.10714,952.069,42.159,295.853,251.844,10,0.122,34.586,0.001,2010.608,8.412,1
95.774559,28.239482,862.955,40.132,82.028,388.748,10,0.121,29.245,0.001,2079.952,7.369,1
96.54433,28.25897,1661.431,45.124,304.695,39.574,10,0.132,41.726,0.001,1864.674,10.259,1
96.075898,27.288125,307.256,19.775,186.819,139.913,10,0.122,8.153,0.001,1362.117,1.352,1
95.541646,28.246512,582.948,26.15,193.575,79.147,10,0.121,8.713,0.001,2197.485,2.31,1
96.461433,28.083417,903.845,41.718,199.992,223.862,10,0.123,14.888,0.001,2314.798,4.221,1
96.42872,28.00611,436.863,17.799,159.694,83.948,10,0.121,5.415,0.001,2368.695,1.548,1
96.227263,27.49282,274.902,10.437,272.25,39.574,10,0.123,4.257,0.001,1415.844,0.743,0
93.064709,27.309904,1050.976,16.794,343.812,111.931,10,0.126,12.999,0.001,1841.026,3.014,0
92.166934,26.96143,670.016,7.781,302.894,0.0,10,0.129,4.852,0.001,1933.997,1.206,0
94.474201,28.509104,927.883,28.544,327.35,218.552,10,0.122,24.999,0.001,2736.605,8.367,0
93.735836,27.038444,174.687,11.779,194.988,576.878,10,0.127,3.204,0.001,1355.086,0.551,0
95.20137,28.508968,1059.883,12.533,157.107,514.456,10,0.119,3.469,0.001,2254.827,0.933,0
93.515887,27.272592,1115.294,32.966,158.892,55.965,10,0.126,19.953,0.001,1473.215,3.706,0
96.746405,27.930433,1318.813,36.071,1.989,158.294,10,0.124,24.171,0.001,1773.047,5.313,0
92.04409,27.124605,2253.24,29.682,302.66,356.162,10,0.129,22.08,0.001,1953.459,5.551,0
96.26607,27.521787,318.468,14.213,150.806,543.326,10,0.125,5.374,0.001,1449.584,0.968,0
96.006152,28.044445,329.051,7.055,209.906,195.879,10,0.125,2.882,0.001,2033.936,0.73,0
95.493167,27.030175,707.012,10.31,310.984,570.737,10,0.118,2.7,0.001,1363.645,0.437,0
95.266055,26.722243,1272.64,3.281,191.873,307.81,50,0.127,0.613,0.01,1318.396,1.022,0
94.580295,27.814665,730.451,14.841,160.622,537.53,10,0.122,4.303,0.001,2013.426,1.06,0
95.757828,28.037074,172.033,3.065,162.402,115.376,10,0.119,0.871,0.001,1716.191,0.179,0
92.197818,27.393238,1683.316,29.289,168.607,170.212,30,0.129,20.435,0.05,1153.819,152.946,0
92.421131,27.008162,555.403,12.982,97.339,83.948,10,0.129,5.631,0.001,1748.444,1.264,0
95.532252,26.878637,1174.396,29.486,318.061,79.147,10,0.121,21.908,0.001,1581.943,4.18,0
91.813362,27.569937,2572.516,20.296,133.844,0.0,30,0.126,16.485,0.05,1139.916,118.3,0
94.415637,27.984516,658.114,8.393,154.217,83.948,40,0.124,2.071,0.15,2200.01,84.887,0
94.244297,27.913106,803.28,20.219,324.253,27.983,10,0.121,6.352,0.001,1875.865,1.447,0
95.352182,26.863781,398.795,6.544,187.511,55.965,40,0.123,3.772,0.001,1359.865,0.629,0
96.15127,27.927942,219.857,1.373,18.599,83.948,50,0.121,0.198,0.001,2147.863,0.051,0
95.807114,28.222696,1295.484,29.594,345.922,665.141,10,0.123,23.21,0.001,2172.73,6.171,0
94.254526,27.912636,827.268,39.321,97.94,301.383,10,0.122,24.322,0.001,1867.282,5.559,0
93.687658,27.721083,1096.859,10.035,351.649,0.0,10,0.128,6.736,0.001,1840.671,1.587,0
95.318381,26.841464,980.895,18.004,42.032,225.604,10,0.127,7.249,0.001,1332.672,1.224,0
93.514884,27.282991,1271.459,22.336,142.015,225.604,10,0.128,17.307,0.001,1489.551,3.297,0
92.630707,27.394689,1471.891,32.6,12.063,62.571,10,0.128,14.928,0.001,2467.703,4.733,0
96.097979,27.449763,198.062,1.795,204.901,118.721,10,0.123,0.488,0.001,1384.358,0.083,0
96.122008,27.283921,385.86,23.822,257.925,250.285,10,0.124,20.091,0.01,1367.805,33.983,0
92.522187,27.274211,2082.501,33.573,81.968,475.706,10,0.128,18.162,0.001,2305.247,5.338,0
95.971175,27.615419,154.271,0.993,328.711,62.571,30,0.118,0.201,0.05,1348.52,1.605,0
92.767506,27.288616,819.531,34.359,323.961,170.212,10,0.128,20.923,0.001,2403.846,6.417,0
94.723364,28.162941,546.947,29.868,317.573,237.441,10,0.123,19.443,0.001,2051.7,4.909,0
95.334792,26.880585,737.153,26.449,140.088,391.758,50,0.118,8.834,0.001,1313.411,1.376,0
95.31473,27.88939,141.586,2.712,105.217,83.948,10,0.122,0.479,0.001,1714.546,0.1,0
91.676597,27.697491,3765.224,7.089,157.606,27.983,10,0.13,4.302,0.001,1206.681,0.676,0
91.859377,27.5436,1889.645,29.132,325.929,340.424,10,0.123,9.916,0.001,1122.238,1.371,0
95.108823,28.429649,695.222,22.522,308.615,531.671,10,0.121,9.581,0.001,2139.799,2.482,0
91.865809,27.59663,2988.22,18.458,229.73,55.965,30,0.126,8.796,0.01,1067.963,11.822,0
95.9353,28.387894,740.754,32.758,185.337,263.988,10,0.126,27.398,0.001,2486.813,8.565,0
97.008139,28.155627,2587.828,1.324,227.119,481.432,10,0.13,0.189,0.05,1218.295,1.492,0
92.098063,27.656858,3122.231,33.34,156.505,83.948,30,0.132,11.61,0.05,860.134,65.874,0
93.605918,27.067385,194.345,3.355,252.746,27.983,50,0.127,1.099,0.01,1348.763,1.89,0
95.952409,27.871498,157.439,0.281,317.979,237.441,40,0.119,0.065,0.15,1671.152,1.942,0
95.314964,26.894123,616.602,14.054,281.714,139.913,10,0.124,7.643,0.001,1266.703,1.201,0
91.715262,27.731002,2137.802,6.357,222.32,111.931,60,0.131,1.446,0.45,1141.226,97.137,0
94.379681,28.535506,1254.72,30.245,5.195,319.052,10,0.12,26.772,0.001,2320.584,7.452,0
91.742924,27.544616,2230.057,34.142,173.754,230.751,10,0.126,30.815,0.001,1241.576,4.791,0
96.981212,28.063865,1199.204,45.679,132.659,100.893,10,0.128,21.583,0.001,1395.529,3.842,0
95.475787,27.222429,170.234,3.341,260.83,27.983,10,0.121,0.628,0.001,1360.178,0.103,0
92.399353,27.295306,1987.317,26.918,292.646,170.212,10,0.127,23.304,0.001,2086.075,6.159,0
92.891758,27.292912,464.663,21.005,137.238,39.574,10,0.13,17.203,0.001,1890.067,4.236,0
95.74525,27.073348,991.17,23.43,62.795,62.571,10,0.118,19.686,0.001,1545.593,3.608,0
95.57828,27.042482,699.98,31.924,277.554,611.151,10,0.12,17.135,0.001,1436.362,2.953,0
95.336361,28.058507,159.176,1.163,46.698,302.679,50,0.118,0.411,0.01,1862.958,0.901,0
91.809603,27.789353,4451.847,20.268,210.853,250.285,60,0.0,16.456,0.45,950.222,0.0,0
95.731309,27.123641,521.882,15.497,347.541,514.456,10,0.118,11.741,0.001,1506.128,2.078,0
93.402375,28.607304,2721.016,6.673,235.906,27.983,80,0.131,3.977,0.0,767.839,0.0,0
93.810944,27.109218,192.075,27.529,45.606,452.074,10,0.125,12.231,0.001,1512.986,2.31,0
97.014817,28.264959,1464.05,40.407,202.851,79.147,30,0.132,14.388,0.05,1059.207,100.348,0
93.674684,28.153072,1116.645,9.918,290.665,671.585,10,0.122,2.569,0.001,2134.885,0.671,0
94.743824,27.820385,700.015,11.236,151.288,230.751,10,0.123,3.015,0.001,2035.122,0.752,0
92.661258,27.22212,876.624,46.626,35.888,225.604,10,0.13,22.033,0.001,2311.211,6.624,0
95.777999,28.064077,187.113,0.818,244.843,62.571,10,0.123,0.253,0.001,1781.437,0.055,0
94.167984,28.067372,269.016,2.413,5.591,197.868,10,0.124,0.411,0.001,1544.255,0.079,0
96.676579,27.447226,718.359,1.598,73.765,403.572,10,0.119,0.241,0.001,1706.794,0.049,0
95.376119,26.71048,1221.003,22.209,180.456,27.983,10,0.125,14.613,0.001,1468.724,2.676,0
95.845368,27.088784,1488.742,24.323,145.926,646.031,10,0.117,7.979,0.001,1586.152,1.485,0
96.763705,27.3987,791.14,3.636,309.593,176.978,10,0.12,1.81,0.001,1606.221,0.348,0
96.263858,27.653563,303.073,8.523,229.41,240.716,10,0.121,2.113,0.001,1758.793,0.449,0
94.254958,27.535331,165.919,37.03,345.88,442.445,10,0.119,24.891,0.001,1841.255,5.457,0
93.770745,27.770261,629.169,29.071,171.965,279.827,10,0.13,13.052,0.001,1893.569,3.204,0
93.630826,27.096501,452.936,5.526,307.516,644.21,10,0.175,1.206,0.001,1350.251,0.276,0
93.107703,27.647233,1275.14,29.125,177.746,680.848,10,0.127,17.26,0.001,2403.554,5.276,0
93.094722,27.526126,994.334,33.507,307.603,437.998,10,0.13,30.159,0.001,2363.645,9.229,0
96.286315,27.338422,646.922,20.139,157.288,638.104,10,0.121,12.943,0.001,1390.565,2.174,0
93.670422,27.106953,229.681,26.098,224.238,218.552,10,0.128,11.47,0.001,1389.038,2.034,0
95.872487,27.636691,147.166,0.892,20.133,27.983,10,0.12,0.149,0.001,1391.847,0.025,0
93.913527,27.377601,351.609,43.705,349.918,139.913,10,0.121,27.218,0.001,1496.974,4.925,0
91.889737,27.602844,2623.511,26.205,126.157,237.441,10,0.126,22.562,0.05,1039.107,148.063,0
93.738062,27.155927,145.893,5.608,149.218,167.896,10,0.125,1.622,0.001,1536.34,0.311,0
94.810068,28.149407,328.973,3.864,154.641,483.056,10,0.121,1.959,0.001,1927.437,0.456,0
96.336728,27.557818,408.678,9.306,171.278,27.983,10,0.122,6.112,0.001,1528.747,1.143,0
92.967416,27.554724,866.498,27.401,130.264,442.445,10,0.13,12.162,0.001,3084.728,4.881,0
95.3394,27.092195,255.965,19.687,157.364,969.753,10,0.119,6.144,0.001,1289.972,0.944,0
91.878623,27.692911,4353.988,5.288,119.817,39.574,60,0.133,1.14,0.45,953.635,64.846,0
94.128055,28.58704,2020.254,4.349,82.58,0.0,30,0.127,2.284,0.05,1282.104,18.65,0
95.24599,28.408959,676.852,32.086,215.112,176.978,10,0.118,17.236,0.001,2172.361,4.435,0
93.109659,27.674756,960.653,26.95,341.584,115.376,10,0.127,9.036,0.001,2373.527,2.731,0
92.066816,27.471804,3011.407,36.372,116.291,201.786,10,0.126,19.889,0.001,1080.882,2.714,0
94.846895,28.989026,939.206,23.313,179.606,297.46,10,0.119,19.566,0.001,2447.133,5.71,0
93.168303,27.157772,1181.97,19.851,163.556,100.893,10,0.127,8.192,0.001,1836.992,1.92,0
94.689075,27.986042,629.102,15.078,243.051,288.099,30,0.122,4.391,0.05,1921.783,51.647,0
94.866602,28.312404,590.363,18.732,207.212,520.508,10,0.127,12.575,0.001,2108.573,3.363,0
95.06854,28.436377,618.837,32.257,143.242,307.81,10,0.121,11.175,0.001,2150.328,2.887,0
92.53581,27.239884,1790.241,11.734,197.58,27.983,10,0.129,4.207,0.001,2184.744,1.18,0
93.067467,27.49684,975.058,5.23,301.034,576.199,10,0.129,1.123,0.001,2537.584,0.367,0
96.031248,27.424244,179.43,0.529,5.511,158.294,10,0.122,0.148,0.001,1351.005,0.024,0
94.596737,28.552774,843.601,18.621,182.544,363.775,10,0.118,14.802,0.001,2899.178,5.087,0
92.17004,27.369517,2442.915,20.731,351.984,364.85,30,0.128,16.925,0.05,1177.437,127.882,0
94.051068,27.762178,676.942,37.428,115.105,239.084,10,0.127,13.232,0.05,1567.496,132.839,0
93.708238,27.530587,1662.922,33.74,146.32,139.913,10,0.122,11.77,0.001,1392.852,2.013,0
93.675572,27.244868,744.503,37.904,86.95,197.868,10,0.126,23.362,0.001,1629.019,4.815,0
93.1892,27.160946,1252.316,24.231,154.606,195.879,10,0.128,20.514,0.05,1859.791,244.666,0
93.703597,27.095319,168.593,0.991,285.069,0.0,50,0.124,0.334,0.01,1407.834,0.586,0
93.518847,27.295516,1466.574,18.217,195.334,415.993,10,0.127,9.708,0.001,1515.443,1.867,0
93.705978,27.097937,195.553,7.606,218.541,62.571,30,0.123,1.824,0.001,1414.257,0.318,0
95.928469,28.342918,1467.22,20.109,280.543,604.063,10,0.121,8.325,0.001,2552.195,2.574,0
95.519004,26.945228,1487.974,36.182,3.018,301.383,10,0.121,24.254,0.001,1487.88,4.391,0
95.818463,28.945565,1447.78,23.775,152.967,55.965,30,0.132,7.76,0.05,1493.422,76.1,0
93.649248,27.265946,839.12,2.913,191.865,0.0,10,0.129,1.358,0.001,1631.035,0.284,0
95.808757,28.141714,327.544,2.977,275.318,118.721,10,0.123,0.541,0.001,2057.747,0.137,0
94.450601,27.783992,697.606,27.733,150.994,413.159,10,0.12,9.351,0.001,1965.013,2.195,0
92.393641,27.292781,1805.372,29.368,266.198,83.948,10,0.128,17.431,0.001,2056.505,4.608,0
95.206843,28.466268,797.449,29.094,48.516,340.424,10,0.12,25.572,0.001,2208.291,6.785,0
92.270137,27.364042,1561.617,23.865,89.393,27.983,10,0.126,16.979,0.001,1489.036,3.19,0
93.676856,27.583699,1375.5,25.083,335.776,392.756,10,0.126,8.284,0.001,1488.526,1.554,0
91.864226,27.609144,3228.219,13.604,144.176,672.167,10,0.126,5.977,0.001,1061.995,0.799,0
93.604786,27.06492,213.345,14.296,37.349,88.489,50,0.127,5.414,0.01,1348.424,9.271,0
96.262399,27.656982,306.718,2.751,111.244,62.571,10,0.12,0.488,0.001,1760.551,0.103,0
92.425063,27.283882,2540.907,27.212,127.987,218.552,10,0.126,14.186,0.001,2167.627,3.879,0
91.722811,27.791685,3242.119,35.16,194.677,701.802,10,0.129,19.144,0.01,1085.647,26.929,0
91.790658,27.520152,1620.721,39.713,15.418,39.574,10,0.125,36.472,0.001,1253.814,5.705,0
95.944284,27.632612,152.979,1.353,316.447,39.574,10,0.119,0.501,0.001,1343.335,0.08,0
95.590187,27.099559,915.773,17.754,93.526,88.489,10,0.119,5.398,0.001,1423.064,0.911,0
95.888551,28.099279,393.241,11.053,122.195,118.721,10,0.121,5.621,0.001,1991.342,1.349,0
93.974734,27.880728,779.622,31.113,315.021,39.574,10,0.128,24.617,0.001,1441.665,4.547,0
95.174952,28.32257,715.441,23.734,44.046,27.983,10,0.121,12.017,0.001,2023.798,2.939,0
94.819653,28.176431,282.281,28.634,235.563,100.893,10,0.123,12.819,0.001,1920.116,3.015,0
95.827464,28.505938,581.398,14.211,280.628,115.376,10,0.124,10.517,0.001,2147.833,2.793,0
92.160594,27.094123,2003.001,26.262,343.378,223.862,30,0.143,8.758,0.001,1923.782,2.393,0
96.23115,27.698617,256.945,1.265,36.926,62.571,10,0.12,0.178,0.001,1757.665,0.037,0
93.89437,27.379817,361.826,8.715,352.301,139.913,10,0.121,5.616,0.001,1450.167,0.982,0
97.319996,28.224297,4388.761,8.318,78.455,423.455,80,0.134,4.704,0.0,812.582,0.0,0
93.854633,27.352882,682.491,22.459,256.931,39.574,10,0.124,9.547,0.001,1432.986,1.695,0
95.870689,28.018098,197.712,1.6,222.718,176.978,10,0.121,0.374,0.001,1806.5,0.082,0
95.833038,28.939364,1872.597,29.937,207.509,312.856,10,0.132,10.241,0.001,1473.895,1.995,0
93.246277,27.172631,1295.807,9.62,128.93,88.489,30,0.128,6.379,0.05,1781.614,72.871,0
95.127421,28.131766,257.726,29.822,344.19,203.717,10,0.122,10.195,0.001,2019.889,2.514,0
94.687424,28.001039,626.333,3.411,296.963,139.913,10,0.121,0.645,0.001,1911.08,0.149,0
92.979603,27.630616,1692.566,48.53,255.636,504.465,10,0.128,44.865,0.001,3128.551,17.973,0
93.700114,27.551048,1674.222,29.48,225.951,423.455,10,0.126,23.104,0.001,1392.304,4.03,0
96.144555,27.761993,196.234,5.273,36.152,111.931,10,0.122,1.135,0.001,1740.545,0.241,0
93.932444,27.784459,1060.323,13.666,96.679,699.567,10,0.125,3.874,0.001,1278.11,0.619,0
93.432701,27.029326,162.051,18.983,39.841,435.309,10,0.128,12.022,0.001,1420.903,2.192,0
95.090869,28.901537,1397.137,24.898,266.057,62.571,10,0.13,10.833,0.001,1947.26,2.739,0
91.981239,27.606629,2734.313,37.727,113.19,513.694,30,0.126,33.531,0.05,941.658,199.378,0
92.335706,27.341704,1670.618,18.457,163.289,257.988,30,0.131,14.639,0.05,1787.844,171.902,0
95.331801,28.06769,160.249,1.154,121.433,62.571,50,0.118,0.158,0.01,1902.645,0.352,0
93.552229,28.049003,1617.473,9.261,54.61,363.775,10,0.129,2.352,0.001,2140.815,0.648,0
96.690018,27.958176,828.515,20.076,166.802,139.913,10,0.12,16.262,0.001,1754.262,3.428,0
96.029735,28.660652,1133.439,42.096,303.052,55.965,10,0.126,30.778,0.001,1796.49,6.985,0
93.622315,27.82492,941.555,4.949,136.725,79.147,30,0.13,1.046,0.05,2079.772,14.124,0
93.760941,27.037019,120.528,2.422,309.247,559.654,10,0.126,0.414,0.001,1373.981,0.072,0
93.719226,27.145161,207.724,10.885,217.53,551.905,10,0.126,4.493,0.001,1503.894,0.849,0
95.599733,27.093805,1013.075,18.554,298.709,279.827,10,0.122,14.736,0.001,1434.69,2.588,0
94.880373,28.972777,686.48,43.43,120.75,400.651,10,0.122,31.802,0.001,2427.543,9.449,0
94.775041,28.796569,689.48,34.3,85.552,292.148,10,0.116,30.127,0.001,3108.434,10.883,0
93.512231,27.057405,227.029,4.52,334.262,250.285,10,0.128,2.401,0.001,1365.349,0.421,0
93.470073,26.954311,176.992,25.556,343.66,495.855,10,0.128,14.755,0.001,1465.864,2.772,0
96.021397,27.333098,194.631,8.844,31.997,79.147,10,0.127,5.724,0.001,1353.041,0.979,0
93.790984,27.520633,1534.49,24.135,125.216,139.913,30,0.124,10.429,0.45,1559.636,913.59,0
93.50474,28.504659,3004.923,29.569,327.966,170.212,10,0.133,20.667,0.001,999.811,2.753,0
95.354279,26.883953,612.326,24.156,113.342,79.147,30,0.123,10.44,0.05,1339.983,85.814,0
92.229434,27.098359,2198.993,40.529,76.616,100.893,10,0.129,25.132,0.001,1816.947,5.896,0
93.963032,27.797083,460.931,30.974,237.306,167.896,10,0.129,21.827,0.001,1237.385,3.48,0
95.731111,27.188442,758.833,12.754,294.516,419.74,10,0.118,3.547,0.001,1485.311,0.621,0
94.635039,28.034255,827.648,27.996,208.931,39.574,10,0.123,9.457,0.001,1982.236,2.305,0
93.309563,28.112603,1050.844,38.442,117.621,179.177,10,0.124,23.728,0.05,1627.156,240.142,0
94.353848,28.747552,2257.798,26.972,92.919,525.747,30,0.124,18.52,0.05,1724.053,198.353,0
94.029151,28.357346,616.838,44.721,21.259,326.331,10,0.126,40.21,0.001,1515.723,7.682,0
95.926477,27.726631,151.579,0.582,210.607,118.721,30,0.117,0.167,0.001,1477.802,0.029,0
95.728841,27.084522,796.405,25.98,269.375,400.651,10,0.122,20.818,0.001,1519.93,3.83,0
95.503627,26.998015,680.711,24.097,225.559,62.571,30,0.121,10.41,0.05,1411.61,88.638,0
96.853877,27.344857,992.627,17.287,15.825,197.868,10,0.121,13.482,0.001,1506.087,2.47,0
96.599779,28.321493,1240.286,38.641,156.018,100.893,10,0.131,23.863,0.001,1619.478,5.052,0
92.379592,27.202925,1503.825,16.034,351.525,79.147,10,0.14,4.746,0.001,1786.373,1.18,0
92.482436,27.355698,1803.996,30.181,203.459,319.052,10,0.128,13.643,0.001,2209.07,3.863,0
91.708437,27.506955,1638.797,34.057,200.753,628.833,30,0.123,30.727,0.05,1402.478,267.228,0
91.966241,27.611584,3219.02,34.248,256.041,559.654,10,0.127,26.076,0.001,938.246,3.108,0
95.155082,28.306121,618.956,13.795,12.386,100.893,10,0.12,10.126,0.001,2000.309,2.435,0
93.447794,27.037037,181.759,3.451,332.544,27.983,10,0.128,1.691,0.001,1390.084,0.3,0
96.485875,28.067649,667.957,21.497,230.391,223.862,10,0.124,17.218,0.001,2249.231,4.806,0
94.396469,28.457391,2012.242,37.05,122.474,419.74,10,0.129,20.304,0.001,2498.078,6.543,0
92.742563,27.435629,1611.577,25.117,136.745,213.11,10,0.132,12.877,0.001,2742.013,4.663,0
92.883922,27.285344,458.959,33.886,225.35,363.775,10,0.129,22.517,0.001,1925.454,5.598,0
95.546077,26.919003,1609.106,43.43,85.858,475.706,10,0.124,27.04,0.001,1545.769,5.193,0
94.426662,27.960454,541.091,40.757,339.302,139.913,10,0.124,29.736,0.001,2197.588,8.117,0
92.785216,27.36041,888.338,19.492,181.026,265.467,10,0.129,10.566,0.001,2431.406,3.311,0
96.192878,27.970216,311.232,3.83,181.352,179.177,10,0.124,0.989,0.001,2311.307,0.284,0
95.332656,26.777955,653.948,25.473,176.507,240.716,10,0.12,13.099,0.001,1407.639,2.227,0
95.771252,27.172323,398.09,10.537,208.831,201.786,10,0.122,2.777,0.001,1471.015,0.498,0
94.267184,27.899074,1017.216,21.279,147.322,279.827,10,0.123,10.504,0.01,1892.753,24.505,0
95.463108,28.019551,147.18,2.564,109.472,451.207,10,0.119,0.445,0.001,1721.442,0.091,0
95.019586,28.641556,378.635,1.217,243.102,139.913,10,0.123,0.169,0.001,2301.39,0.048,0
94.256049,27.533268,131.2,12.065,91.96,504.465,10,0.119,8.533,0.001,1840.854,1.865,0
93.667998,27.084787,166.397,7.019,135.369,336.956,10,0.126,2.169,0.001,1348.385,0.368,0
91.70728,27.682424,1871.438,15.94,168.056,39.574,10,0.125,4.711,0.001,1179.937,0.694,0
92.091255,27.092225,1366.855,23.157,52.518,356.162,30,0.137,9.914,0.05,1987.48,134.274,0
97.020568,28.205298,1453.381,27.737,103.744,373.336,30,0.131,12.341,0.001,1131.279,1.835,0
92.499458,27.351788,1771.338,22.109,109.637,576.878,10,0.137,9.364,0.001,2246.169,2.863,0
92.49757,27.20084,1476.368,21.887,301.769,336.956,30,0.134,18.102,0.001,2049.992,4.968,0
92.415336,27.410634,2295.45,15.064,248.378,27.983,10,0.125,11.326,0.001,1924.892,2.734,0
92.475254,27.20325,1485.513,7.359,102.969,179.177,30,0.134,4.514,0.05,2060.082,62.681,0
94.612274,28.028875,827.059,21.38,296.698,179.177,10,0.123,8.984,0.001,2022.111,2.231,0
93.540038,27.999276,506.554,23.614,251.176,27.983,10,0.129,13.399,0.001,2012.197,3.494,0
95.41742,26.929697,1217.122,43.282,196.347,680.848,10,0.122,29.46,0.001,1386.281,4.969,0
95.973437,28.924023,1720.284,3.148,289.823,125.142,10,0.131,0.581,0.001,1285.275,0.097,0
91.838222,27.705941,4213.092,39.671,257.541,363.775,30,0.13,21.888,0.05,1002.384,143.217,0
93.689207,27.101433,153.713,2.424,34.891,27.983,50,0.0,0.902,0.01,1403.953,0.338,0
96.84663,27.359784,973.066,8.132,13.126,27.983,10,0.122,4.331,0.001,1517.773,0.805,0
93.6054,27.094419,316.165,20.749,261.965,326.331,10,0.127,12.488,0.001,1354.846,2.138,0
93.828189,27.573075,1558.338,4.443,137.387,0.0,50,0.129,2.348,0.01,1808.379,5.437,0
95.48036,27.955853,135.778,0.103,18.028,100.893,40,0.124,0.007,0.15,1663.516,0.21,0
93.808662,27.487979,1487.385,19.054,316.41,316.588,10,0.127,10.27,0.001,1516.373,1.984,0
96.160398,27.929528,223.999,2.383,184.484,39.574,50,0.12,0.628,0.001,2162.893,0.164,0
92.783598,27.512399,1647.848,29.095,204.698,488.697,10,0.131,18.849,0.001,2923.81,7.245,0
94.255425,27.939495,916.849,20.751,188.071,197.868,10,0.124,16.945,0.001,1791.667,3.761,0
92.494897,27.24565,1922.65,32.889,265.94,170.212,30,0.134,19.899,0.05,2155.855,284.888,0
92.243836,27.107632,2064.761,17.925,106.013,170.212,10,0.131,14.111,0.001,1772.416,3.257,0
94.636066,28.034196,832.984,33.184,151.85,55.965,10,0.123,11.547,0.001,1980.383,2.816,0
92.139753,27.022609,1435.664,15.069,111.552,908.037,30,0.134,4.387,0.05,2012.912,59.339,0
93.885857,27.673995,1395.01,24.941,263.917,455.525,10,0.127,21.249,0.001,1842.667,4.974,0
96.999701,28.137132,2157.923,36.176,89.761,437.104,10,0.132,22.179,0.001,1256.406,3.686,0
95.214298,28.265629,519.473,22.552,301.144,62.571,10,0.122,18.783,0.001,2047.465,4.684,0
93.007304,27.508154,481.262,30.642,252.902,79.147,30,0.134,18.326,0.05,2876.324,352.077,0
97.318943,28.237893,4095.542,28.879,221.798,218.552,30,0.135,18.683,0.05,788.679,99.017,0
92.923129,27.532495,526.423,27.135,207.706,27.983,10,0.134,17.342,0.001,3082.299,7.151,0
93.843242,28.394472,676.646,21.761,15.965,55.965,10,0.124,6.959,0.001,1426.828,1.227,0
91.862678,27.724198,4347.513,22.579,142.292,142.684,30,0.133,9.61,0.05,942.51,60.292,0
93.831527,27.529054,1558.519,17.105,55.064,55.965,10,0.124,7.993,0.001,1697.483,1.684,0
91.992378,27.718172,3698.167,27.206,14.453,139.913,10,0.134,23.604,0.001,809.048,2.553,0
95.01683,27.782614,206.168,21.605,177.336,139.913,10,0.12,10.704,0.001,1793.441,2.315,0
95.802133,28.099643,243.087,7.124,291.275,139.913,10,0.121,2.212,0.001,1917.329,0.513,0
93.60486,27.070315,224.057,4.273,343.171,170.212,50,0.129,0.864,0.01,1349.663,1.49,0
95.868409,27.5615,157.725,3.221,126.738,27.983,50,0.119,0.599,0.01,1295.718,0.923,0
95.126826,28.362937,1133.265,20.619,1.877,316.588,10,0.12,10.101,0.001,2063.25,2.502,0
96.694146,27.442051,621.226,23.645,236.617,39.574,10,0.119,10.171,0.001,1716.393,2.078,0
96.89586,27.310273,1049.807,21.645,6.577,142.684,10,0.121,9.122,0.001,1460.503,1.619,0
94.498309,28.074352,474.363,0.642,72.483,27.983,40,0.125,0.19,0.15,2353.107,8.38,0
94.569331,28.117302,667.39,21.13,224.427,257.988,10,0.12,6.71,0.05,2281.835,92.298,0
96.071444,27.451811,189.49,1.808,345.603,257.988,10,0.121,0.579,0.001,1367.094,0.095,0
95.049426,28.913833,1352.855,27.293,238.364,515.975,10,0.123,14.237,0.001,1940.982,3.404,0
91.886769,27.575418,2367.551,16.625,159.802,203.717,30,0.123,4.969,0.05,1059.467,32.347,0
93.417431,27.909805,1145.031,30.435,80.324,142.684,10,0.128,26.97,0.001,2119.905,7.283,0
94.779364,28.855994,1074.913,28.205,128.795,592.943,10,0.125,14.808,0.001,3087.456,5.697,0
95.493633,28.142576,240.235,2.446,208.076,302.679,10,0.121,0.857,0.001,1951.036,0.202,0
94.61262,28.035737,934.154,13.94,244.255,531.671,10,0.124,3.973,0.001,2033.651,0.999,0
92.248904,27.259172,2825.363,41.993,130.009,292.148,10,0.125,28.539,0.001,1372.746,4.906,0
93.431224,28.645928,4729.76,28.5,251.239,628.833,70,0.135,24.952,0.0,708.425,0.0,0
94.328154,28.670849,1538.659,38.085,225.412,197.868,10,0.129,29.378,0.001,2000.408,7.565,0
95.640821,26.947055,1209.285,26.957,69.872,307.81,10,0.122,22.703,0.001,1632.469,4.513,0
94.853509,28.228079,291.234,32.696,193.984,176.978,10,0.123,14.979,0.001,1965.331,3.629,0
95.892205,27.499207,164.693,6.56,153.289,237.441,10,0.12,3.89,0.001,1284.079,0.598,0
94.100147,27.932347,1399.037,38.133,96.49,176.978,10,0.124,29.418,0.001,1907.349,6.994,0
94.862835,28.227235,318.886,13.321,147.484,672.167,10,0.124,6.529,0.001,1948.901,1.571,0
94.693392,28.299943,336.433,43.734,272.823,340.424,10,0.124,32.033,0.001,2368.169,9.43,0
94.802751,28.177862,245.752,2.552,322.068,150.691,50,0.0,0.584,0.01,1951.106,0.564,0
92.633616,27.395263,1479.567,35.265,213.79,39.574,10,0.129,21.551,0.001,2485.64,6.907,0
