lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
88.53455600000007,27.265944000000047,1165.92,47.06,191.57,675.92,10,0.13,43.53,0.0,2809.7,15.63,1
88.58866700000004,27.203167000000064,1292.03,36.97,170.21,670.15,10,0.13,17.56,0.0,2360.36,5.3,1
88.48633300000006,27.169028000000026,1247.32,34.03,352.71,546.65,10,0.13,23.07,0.0,2278.79,6.73,1
88.21002800000008,27.253889000000072,1412.96,40.96,22.58,235.1,10,0.13,23.11,0.0,2521.84,7.56,1
88.34044400000005,27.12644400000005,1044.88,31.01,255.66,884.08,10,0.13,22.29,0.0,2471.4,7.13,1
88.83930600000008,27.361583000000053,3826.14,34.43,269.58,251.09,30,0.13,31.11,0.05,1899.41,390.63,1
88.41752800000006,27.166611000000046,1806.12,29.75,109.07,499.59,10,0.12,24.97,0.0,2510.12,7.81,1
88.32327800000007,27.206917000000033,473.28,29.7,105.04,41.56,10,0.13,26.2,0.0,2364.08,7.87,1
88.70261100000005,27.383361000000036,3170.58,40.18,214.1,207.8,30,0.13,36.94,0.05,2395.97,571.8,1
88.63527800000008,27.39305600000006,1576.07,35.04,181.15,249.36,30,0.13,28.79,0.05,2651.07,480.27,1
88.22736100000003,27.339806000000067,1185.31,37.65,99.2,302.57,10,0.13,27.81,0.0,2153.1,7.92,1
88.63420000000008,27.195511000000067,583.87,39.98,334.52,88.16,10,0.12,14.51,0.0,2317.28,4.18,1
88.60797200000007,27.52772200000004,1517.56,46.19,271.56,117.55,10,0.13,40.63,0.0,2497.02,13.07,1
88.36822200000006,27.140889000000072,1230.79,30.15,237.17,771.4,10,0.13,18.34,0.0,2582.6,6.12,1
88.50033300000007,27.154250000000047,995.73,37.77,88.96,242.34,10,0.13,17.99,0.0,2148.23,5.02,1
88.30805600000008,27.27550000000008,1574.81,44.04,211.26,693.58,10,0.13,40.36,0.0,2234.14,11.61,1
88.10619400000007,27.28475000000003,1617.21,26.95,262.75,41.56,30,0.13,21.17,0.0,1948.94,5.41,1
88.55166700000007,27.728472000000068,2691.01,38.83,134.41,83.12,10,0.13,18.54,0.0,1527.37,3.74,1
88.65652800000004,27.613444000000072,1774.49,36.95,152.91,229.53,10,0.13,13.3,0.0,2161.91,3.74,1
88.41791700000005,27.31469400000003,1211.54,31.28,137.47,29.39,10,0.13,25.26,0.0,3050.28,9.97,1
88.67925000000008,27.37008300000008,2583.19,38.65,246.89,323.27,50,0.13,18.45,0.05,2476.87,287.71,1
88.40333300000003,27.10111100000006,811.51,29.43,175.19,599.4,30,0.13,20.96,0.05,2164.08,288.46,1
88.39694400000008,27.25516700000003,1587.79,23.43,128.05,855.79,10,0.13,19.69,0.0,2751.35,6.92,1
88.08438900000004,27.28986100000003,2086.69,33.18,54.08,270.94,10,0.13,20.5,0.0,1898.09,4.92,1
88.62838900000008,27.340917000000047,1995.63,25.0,158.92,605.85,50,0.13,8.41,0.01,2647.65,28.5,1
88.69755600000008,27.257139000000052,1398.6,23.21,156.61,88.16,10,0.13,19.46,0.0,2677.96,6.59,1
88.70477800000003,27.258222000000046,1225.33,21.83,102.22,411.43,10,0.13,18.04,0.0,2674.49,6.15,1
88.71100000000007,27.254750000000058,1029.19,39.82,231.39,65.71,10,0.13,27.49,0.0,2684.35,9.34,1
88.56208300000009,27.188150000000064,453.45,28.59,181.52,249.36,10,0.13,21.54,0.0,2265.05,6.21,1
88.54372200000006,27.40966700000007,1539.2,43.68,195.57,383.17,10,0.13,21.02,0.0,2745.91,7.47,1
88.19086100000004,27.28066700000005,1568.32,33.66,134.66,105.96,30,0.13,27.5,0.05,2489.38,436.74,1
88.60666667000004,27.247222220000026,1282.65,27.66,271.75,464.66,50,0.13,14.75,0.0,2722.85,5.05,1
88.42302800000004,27.160056000000054,1579.64,41.37,166.37,399.72,50,0.13,38.11,0.01,2441.83,117.65,1
88.63961100100005,27.38444400000003,1652.44,32.24,311.21,171.36,10,0.13,19.83,0.0,2628.51,6.61,1
88.36961100000008,27.177167000000054,1570.69,40.47,303.34,278.8,10,0.13,19.39,0.0,2734.57,6.79,1
88.46236100000004,27.169583000000046,1648.37,24.05,115.07,973.35,10,0.13,20.33,0.0,2344.34,5.98,1
88.54925000000009,27.73527800000005,2731.07,40.09,73.14,236.93,30,0.13,19.2,0.05,1514.47,192.7,1
88.39413900000005,27.272056000000077,1037.03,29.04,132.11,242.34,10,0.13,20.63,0.0,2850.41,7.69,1
88.32375000000008,27.204694000000075,456.09,39.53,98.12,92.93,50,0.13,32.92,0.0,2371.24,9.92,1
88.62230600100008,27.552861000000064,1756.33,34.63,203.76,223.81,10,0.13,31.32,0.0,2339.73,9.43,1
88.54166700000007,27.37844400000006,1764.81,31.51,330.45,678.47,10,0.13,14.63,0.0,2727.53,5.15,1
88.65711100000004,27.22086100000007,1156.54,35.01,348.47,489.11,10,0.12,23.83,0.0,2497.76,7.4,1
88.64891700000004,27.329472000000067,1403.07,18.41,29.21,29.39,10,0.13,8.94,0.0,2617.53,3.01,1
88.31108300000005,27.14416700000004,1160.21,33.21,195.32,827.57,10,0.13,29.85,0.0,2308.81,8.95,1
88.31675000000007,27.126472000000035,353.11,33.63,210.54,251.09,10,0.13,30.28,0.0,2346.0,9.09,1
88.58952778000008,27.281194440000036,979.06,34.4,59.01,408.27,10,0.13,16.19,0.0,2749.69,5.59,1
88.44508300000007,27.12477800000005,624.74,33.66,14.56,88.16,10,0.13,26.07,0.0,2228.23,7.52,1
88.34338900000006,27.122611000000063,912.76,32.76,195.08,706.53,10,0.13,11.6,0.0,2448.34,3.68,1
88.59648300000003,27.190067000000056,451.83,36.3,130.03,65.71,30,0.12,20.24,0.05,2269.56,287.04,1
